position,temperature_K
0.0,900.0
0.001001001001001001,899.2023885929991
0.002002002002002002,898.4110887172666
0.003003003003003003,897.6260012696927
0.004004004004004004,896.8470294631594
0.005005005005005005,896.0740787549327
0.006006006006006006,895.3070567778017
0.007007007007007007,894.5458732738387
0.008008008008008008,893.7904400306605
0.009009009009009009,893.0406708200804
0.01001001001001001,892.2964813390419
0.011011011011011011,891.5577891527344
0.012012012012012012,890.8245136397952
0.013013013013013013,890.0965759395051
0.014014014014014014,889.3738989008924
0.015015015015015015,888.6564070336628
0.016016016016016016,887.9440264608777
0.017017017017017015,887.2366848733051
0.018018018018018018,886.5343114853742
0.01901901901901902,885.836836992667
0.02002002002002002,885.1441935308802
0.02102102102102102,884.4563146361997
0.022022022022022022,883.7731352070294
0.023023023023023025,883.0945914670167
0.024024024024024024,882.4206209293253
0.025025025025025023,881.751162362104
0.026026026026026026,881.0861557551023
0.02702702702702703,880.4255422873905
0.028028028028028028,879.7692642961381
0.029029029029029027,879.1172652464099
0.03003003003003003,878.4694897019411
0.031031031031031032,877.8258832968517
0.03203203203203203,877.1863927082669
0.03303303303303303,876.5509656298062
0.03403403403403403,875.91955074591
0.035035035035035036,875.292097706971
0.036036036036036036,874.6685571052427
0.037037037037037035,874.0488804514915
0.03803803803803804,873.4330201523709
0.03903903903903904,872.8209294884854
0.04004004004004004,872.212562593124
0.04104104104104104,871.6078744316346
0.04204204204204204,871.0068207814204
0.043043043043043044,870.4093582125316
0.044044044044044044,869.8154440688355
0.04504504504504504,869.225036449741
0.04604604604604605,868.6380941924604
0.04704704704704705,868.0545768547881
0.04804804804804805,867.4744446983796
0.04904904904904905,866.897658672511
0.050050050050050046,866.3241803983072
0.05105105105105105,865.7539721534165
0.05205205205205205,865.1869968571216
0.05305305305305305,864.6232180558701
0.05405405405405406,864.0625999092102
0.055055055055055056,863.5051071761186
0.056056056056056056,862.9507052017069
0.057057057057057055,862.399359904296
0.058058058058058054,861.8510377628429
0.05905905905905906,861.3057058047116
0.06006006006006006,860.7633315937753
0.06106106106106106,860.2238832188399
0.062062062062062065,859.6873292823767
0.06306306306306306,859.1536388895579
0.06406406406406406,858.6227816375814
0.06506506506506507,858.0947276052781
0.06606606606606606,857.5694473429921
0.06706706706706707,857.0469118627257
0.06806806806806806,856.5270926285393
0.06906906906906907,856.0099615472014
0.07007007007007007,855.4954909590776
0.07107107107107107,854.9836536292532
0.07207207207207207,854.474422738882
0.07307307307307308,853.9677718767541
0.07407407407407407,853.4636750310767
0.07507507507507508,852.9621065814599
0.07607607607607608,852.4630412911041
0.07707707707707707,851.9664542991796
0.07807807807807808,851.4723211133962
0.07907907907907907,850.9806176027539
0.08008008008008008,850.4913199904723
0.08108108108108109,850.0044048470913
0.08208208208208208,849.519849083739
0.08308308308308308,849.0376299455626
0.08408408408408408,848.557725005316
0.08508508508508508,848.0801121571013
0.08608608608608609,847.6047696102585
0.08708708708708708,847.1316758834002
0.08808808808808809,846.6608097985866
0.0890890890890891,846.192150475636
0.09009009009009009,845.7256773265705
0.09109109109109109,845.2613700501875
0.0920920920920921,844.7992086267594
0.09309309309309309,844.3391733128533
0.0940940940940941,843.8812446362701
0.09509509509509509,843.4254033910995
0.0960960960960961,842.9716306328858
0.0970970970970971,842.5199076739037
0.0980980980980981,842.0702160785413
0.0990990990990991,841.6225376587842
0.10010010010010009,841.176854469802
0.1011011011011011,840.7331488056325
0.1021021021021021,840.2914031949603
0.1031031031031031,839.851600396989
0.1041041041041041,839.4137233974043
0.10510510510510511,838.9777554044232
0.1061061061061061,838.5436798449314
0.10710710710710711,838.1114803607018
0.10810810810810811,837.6811408046965
0.1091091091091091,837.2526452374464
0.11011011011011011,836.8259779235088
0.1111111111111111,836.4011233280004
0.11211211211211211,835.9780661132027
0.11311311311311312,835.5567911352404
0.11411411411411411,835.137283440828
0.11511511511511512,834.7195282640854
0.11611611611611611,834.3035110234188
0.11711711711711711,833.8892173184671
0.11811811811811812,833.4766329271114
0.11911911911911911,833.0657438025443
0.12012012012012012,832.6565360704012
0.12112112112112113,832.2489960259495
0.12212212212212212,831.8431101313331
0.12312312312312312,831.4388650128758
0.12412412412412413,831.0362474584357
0.12512512512512514,830.6352444148154
0.12612612612612611,830.2358429852216
0.12712712712712712,829.838030426777
0.12812812812812813,829.4417941480808
0.12912912912912913,829.0471217068169
0.13013013013013014,828.6540008074098
0.13113113113113112,828.2624192987264
0.13213213213213212,827.8723651718218
0.13313313313313313,827.4838265577301
0.13413413413413414,827.096791725297
0.13513513513513514,826.711249079054
0.13613613613613612,826.3271871571353
0.13713713713713713,825.9445946292316
0.13813813813813813,825.5634602945854
0.13913913913913914,825.1837730800233
0.14014014014014015,824.8055220380254
0.14114114114114115,824.4286963448316
0.14214214214214213,824.0532852985829
0.14314314314314314,823.6792783174976
0.14414414414414414,823.3066649380823
0.14514514514514515,822.9354348133746
0.14614614614614616,822.5655777112195
0.14714714714714713,822.1970835125769
0.14814814814814814,821.829942209861
0.14914914914914915,821.4641439053087
0.15015015015015015,821.0996788093793
0.15115115115115116,820.7365372391816
0.15215215215215216,820.3747096169318
0.15315315315315314,820.0141864684357
0.15415415415415415,819.6549584216021
0.15515515515515516,819.2970162049799
0.15615615615615616,818.9403506463225
0.15715715715715717,818.5849526711775
0.15815815815815815,818.2308133015016
0.15915915915915915,817.8779236542995
0.16016016016016016,817.526274940287
0.16116116116116116,817.1758584625773
0.16216216216216217,816.8266656153908
0.16316316316316315,816.4786878827869
0.16416416416416416,816.1319168374173
0.16516516516516516,815.7863441393022
0.16616616616616617,815.4419615346262
0.16716716716716717,815.0987608545556
0.16816816816816815,814.7567340140758
0.16916916916916916,814.4158730108484
0.17017017017017017,814.0761699240878
0.17117117117117117,813.7376169134569
0.17217217217217218,813.4002062179812
0.17317317317317318,813.0639301549811
0.17417417417417416,812.7287811190229
0.17517517517517517,812.3947515808859
0.17617617617617617,812.0618340865482
0.17717717717717718,811.730021256188
0.1781781781781782,811.3993057832027
0.17917917917917917,811.0696804332431
0.18018018018018017,810.7411380432634
0.18118118118118118,810.4136715205882
0.18218218218218218,810.0872738419932
0.1831831831831832,809.7619380528016
0.1841841841841842,809.4376572659943
0.18518518518518517,809.1144246613363
0.18618618618618618,808.7922334845149
0.1871871871871872,808.4710770462934
0.1881881881881882,808.1509487216779
0.1891891891891892,807.8318419490969
0.19019019019019018,807.5137502295943
0.19119119119119118,807.1966671260359
0.1921921921921922,806.880586262327
0.1931931931931932,806.5655013226434
0.1941941941941942,806.2514060506742
0.19519519519519518,805.9382942488764
0.1961961961961962,805.6261597777413
0.1971971971971972,805.3149965550717
0.1981981981981982,805.0047985552713
0.1991991991991992,804.6955598086444
0.20020020020020018,804.3872744007064
0.2012012012012012,804.0799364715052
0.2022022022022022,803.7735402149531
0.2032032032032032,803.468079878168
0.2042042042042042,803.1635497608261
0.20520520520520522,802.8599442145229
0.2062062062062062,802.5572576421453
0.2072072072072072,802.2554844972515
0.2082082082082082,801.9546192834621
0.2092092092092092,801.6546565538592
0.21021021021021022,801.3555909103944
0.2112112112112112,801.0574170033062
0.2122122122122122,800.7601295305456
0.2132132132132132,800.4637232372106
0.21421421421421422,800.1681929149888
0.21521521521521522,799.8735334016083
0.21621621621621623,799.5797395802965
0.2172172172172172,799.2868063792472
0.2182182182182182,798.994728771095
0.21921921921921922,798.7035017723979
0.22022022022022023,798.4131204431267
0.22122122122122123,798.1235798861628
0.2222222222222222,797.8348752468019
0.22322322322322322,797.5470017122663
0.22422422422422422,797.2599545112231
0.22522522522522523,796.97372891331
0.22622622622622623,796.6883202286671
0.2272272272272272,796.4037238074762
0.22822822822822822,796.1199350395065
0.22922922922922923,795.8369493536654
0.23023023023023023,795.5547622175583
0.23123123123123124,795.2733691370516
0.23223223223223222,794.9927656558443
0.23323323323323322,794.7129473550439
0.23423423423423423,794.4339098527489
0.23523523523523523,794.1556488036377
0.23623623623623624,793.8781598985619
0.23723723723723725,793.6014388641458
0.23823823823823823,793.3254814623924
0.23923923923923923,793.050283490293
0.24024024024024024,792.7758407794439
0.24124124124124124,792.5021491956668
0.24224224224224225,792.2292046386357
0.24324324324324323,791.9570030415081
0.24424424424424424,791.6855403705614
0.24524524524524524,791.4148126248343
0.24624624624624625,791.1448158357732
0.24724724724724725,790.8755460668824
0.24824824824824826,790.6069994133805
0.24924924924924924,790.3391720018606
0.2502502502502503,790.0720599899545
0.25125125125125125,789.8056595660024
0.25225225225225223,789.5399669487267
0.25325325325325326,789.2749783869095
0.25425425425425424,789.010690159075
0.2552552552552553,788.747098573176
0.25625625625625625,788.4841999662845
0.25725725725725723,788.2219907042858
0.25825825825825827,787.9604671815778
0.25925925925925924,787.6996258207731
0.2602602602602603,787.4394630724053
0.26126126126126126,787.1799754146394
0.26226226226226224,786.9211593529857
0.26326326326326327,786.6630114200174
0.26426426426426425,786.4055281750916
0.2652652652652653,786.148706204075
0.26626626626626626,785.8925421190712
0.26726726726726724,785.6370325581532
0.2682682682682683,785.3821741850986
0.26926926926926925,785.1279636891279
0.2702702702702703,784.8743977846468
0.27127127127127126,784.6214732109913
0.27227227227227224,784.3691867321761
0.2732732732732733,784.1175351366461
0.27427427427427425,783.866515237031
0.2752752752752753,783.6161238699035
0.27627627627627627,783.3663578955399
0.2772772772772773,783.1172141976833
0.2782782782782783,782.8686896833116
0.27927927927927926,782.6207812824056
0.2802802802802803,782.3734859477224
0.28128128128128127,782.1268006545707
0.2822822822822823,781.8807224005884
0.2832832832832833,781.6352482055233
0.28428428428428426,781.390375111017
0.2852852852852853,781.1461001803905
0.2862862862862863,780.9024204984335
0.2872872872872873,780.6593331711946
0.2882882882882883,780.4168353257764
0.28928928928928926,780.1749241101307
0.2902902902902903,779.9335966928579
0.2912912912912913,779.6928502630077
0.2922922922922923,779.4526820298829
0.2932932932932933,779.2130892228455
0.29429429429429427,778.9740690911243
0.2952952952952953,778.7356189036261
0.2962962962962963,778.497735948748
0.2972972972972973,778.2604175341924
0.2982982982982983,778.0236609867845
0.29929929929929927,777.7874636522915
0.3003003003003003,777.5518228952437
0.3013013013013013,777.3167360987587
0.3023023023023023,777.0822006643663
0.3033033033033033,776.8482140118368
0.30430430430430433,776.6147735790104
0.3053053053053053,776.3818768216288
0.3063063063063063,776.1495212131688
0.3073073073073073,775.9177042446784
0.3083083083083083,775.6864234246132
0.30930930930930933,775.4556762786767
0.3103103103103103,775.2254603496611
0.3113113113113113,774.9957731972902
0.3123123123123123,774.7666123980642
0.3133133133133133,774.5379755451067
0.31431431431431434,774.3098602480121
0.3153153153153153,774.0822641326969
0.3163163163163163,773.8551848412501
0.3173173173173173,773.628620031788
0.3183183183183183,773.4025673783082
0.31931931931931934,773.1770245705466
0.3203203203203203,772.9519893138361
0.3213213213213213,772.7274593289662
0.32232232232232233,772.5034323520446
0.3233233233233233,772.27990613436
0.32432432432432434,772.0568784422471
0.3253253253253253,771.8343470569523
0.3263263263263263,771.6123097745015
0.32732732732732733,771.3907644055688
0.3283283283283283,771.1697087753477
0.32932932932932935,770.9491407234218
0.3303303303303303,770.7290581036393
0.3313313313313313,770.5094587839874
0.33233233233233234,770.2903406464675
0.3333333333333333,770.0717015869739
0.33433433433433435,769.8535395151719
0.3353353353353353,769.6358523543779
0.3363363363363363,769.4186380414409
0.33733733733733734,769.2018945266251
0.3383383383383383,768.9856197734941
0.33933933933933935,768.7698117587956
0.34034034034034033,768.5544684723484
0.34134134134134136,768.3395879169295
0.34234234234234234,768.1251681081636
0.3433433433433433,767.9112070744125
0.34434434434434436,767.6977028566666
0.34534534534534533,767.4846535084375
0.34634634634634637,767.2720570956512
0.34734734734734735,767.0599116965428
0.3483483483483483,766.8482154015525
0.34934934934934936,766.6369663132218
0.35035035035035034,766.4261625460928
0.35135135135135137,766.2158022266055
0.35235235235235235,766.0058834929996
0.3533533533533533,765.7964044952141
0.35435435435435436,765.5873633947905
0.35535535535535534,765.3787583647756
0.3563563563563564,765.1705875896258
0.35735735735735735,764.9628492651124
0.35835835835835833,764.7555415982272
0.35935935935935936,764.5486628070905
0.36036036036036034,764.3422111208586
0.3613613613613614,764.136184779633
0.36236236236236236,763.9305820343704
0.36336336336336333,763.7254011467938
0.36436436436436437,763.5206403893039
0.36536536536536535,763.3162980448922
0.3663663663663664,763.1123724070544
0.36736736736736736,762.9088617797049
0.3683683683683684,762.7057644770927
0.36936936936936937,762.5030788237164
0.37037037037037035,762.3008031542423
0.3713713713713714,762.0989358134224
0.37237237237237236,761.8974751560121
0.3733733733733734,761.6964195466909
0.3743743743743744,761.495767359982
0.37537537537537535,761.2955169801735
0.3763763763763764,761.0956668012409
0.37737737737737737,760.8962152267691
0.3783783783783784,760.6971606698766
0.3793793793793794,760.4985015531388
0.38038038038038036,760.3002363085141
0.3813813813813814,760.1023633772688
0.38238238238238237,759.904881209904
0.3833833833833834,759.7077882660826
0.3843843843843844,759.5110830145575
0.38538538538538536,759.3147639330995
0.3863863863863864,759.1188295084277
0.38738738738738737,758.9232782361383
0.3883883883883884,758.7281086206367
0.3893893893893894,758.5333191750675
0.39039039039039036,758.3389084212473
0.3913913913913914,758.1448748895972
0.3923923923923924,757.9512171190762
0.3933933933933934,757.7579336571151
0.3943943943943944,757.5650230595514
0.39539539539539537,757.3724838905641
0.3963963963963964,757.1803147226101
0.3973973973973974,756.9885141363598
0.3983983983983984,756.7970807206354
0.3993993993993994,756.6060130723482
0.40040040040040037,756.4153097964361
0.4014014014014014,756.2249695058033
0.4024024024024024,756.0349908212597
0.4034034034034034,755.845372371461
0.4044044044044044,755.6561127928486
0.40540540540540543,755.4672107295917
0.4064064064064064,755.2786648335283
0.4074074074074074,755.0904737641079
0.4084084084084084,754.9026361883343
0.4094094094094094,754.7151507807087
0.41041041041041043,754.5280162231736
0.4114114114114114,754.3412312050576
0.4124124124124124,754.1547944230198
0.4134134134134134,753.9687045809953
0.4144144144144144,753.7829603901419
0.41541541541541543,753.5975605687852
0.4164164164164164,753.4125038423668
0.4174174174174174,753.2277889433911
0.4184184184184184,753.0434146113731
0.4194194194194194,752.8593795927874
0.42042042042042044,752.675682641016
0.4214214214214214,752.4923225162993
0.4224224224224224,752.3092979856839
0.42342342342342343,752.1266078229744
0.4244244244244244,751.9442508086836
0.42542542542542544,751.7622257299834
0.4264264264264264,751.5805313806567
0.4274274274274274,751.3991665610492
0.42842842842842843,751.2181300780227
0.4294294294294294,751.0374207449064
0.43043043043043044,750.8570373814518
0.4314314314314314,750.6769788137857
0.43243243243243246,750.4972438743644
0.43343343343343343,750.3178314019283
0.4344344344344344,750.1387402414573
0.43543543543543545,749.9599692441253
0.4364364364364364,749.7815172672571
0.43743743743743746,749.6033831742833
0.43843843843843844,749.4255658346982
0.4394394394394394,749.2480641240157
0.44044044044044045,749.0708769237274
0.44144144144144143,748.8940031212595
0.44244244244244246,748.7174416099317
0.44344344344344344,748.541191288915
0.4444444444444444,748.3652510631912
0.44544544544544545,748.1896198435112
0.44644644644644643,748.0142965463555
0.44744744744744747,747.8392800938932
0.44844844844844844,747.6645694139429
0.4494494494494494,747.4901634399332
0.45045045045045046,747.316061110863
0.45145145145145144,747.1422613712637
0.45245245245245247,746.9687631711602
0.45345345345345345,746.7955654660328
0.4544544544544544,746.6226672167802
0.45545545545545546,746.450067389681
0.45645645645645644,746.2777649563575
0.4574574574574575,746.1057588937385
0.45845845845845845,745.9340481840233
0.45945945945945943,745.7626318146446
0.46046046046046046,745.5915087782337
0.46146146146146144,745.4206780725847
0.4624624624624625,745.250138700619
0.46346346346346345,745.0798896703506
0.46446446446446443,744.9099299948513
0.46546546546546547,744.7402586922166
0.46646646646646645,744.5708747855317
0.4674674674674675,744.4017773028374
0.46846846846846846,744.2329652770972
0.4694694694694695,744.0644377461632
0.47047047047047047,743.8961937527442
0.47147147147147145,743.7282323443728
0.4724724724724725,743.5605525733723
0.47347347347347346,743.3931534968257
0.4744744744744745,743.2260341765432
0.4754754754754755,743.0591936790308
0.47647647647647645,742.8926310754593
0.4774774774774775,742.7263454416327
0.47847847847847846,742.5603358579582
0.4794794794794795,742.3946014094147
0.4804804804804805,742.2291411855235
0.48148148148148145,742.0639542803178
0.4824824824824825,741.8990397923128
0.48348348348348347,741.7343968244768
0.4844844844844845,741.5700244842011
0.4854854854854855,741.4059218832716
0.48648648648648646,741.2420881378399
0.4874874874874875,741.0785223683943
0.48848848848848847,740.915223699732
0.4894894894894895,740.7521912609309
0.4904904904904905,740.5894241853214
0.49149149149149146,740.4269216104591
0.4924924924924925,740.2646826780972
0.4934934934934935,740.1027065341594
