position,temperature_K
0.4944944944944945,739.940992328713
0.4954954954954955,739.7795392159419
0.4964964964964965,739.6183463541203
0.4974974974974975,739.457412905586
0.4984984984984985,739.2967380367149
0.4994994994994995,739.1363209178944
0.5005005005005005,738.9761607234983
0.5015015015015015,738.8162566318608
0.5025025025025025,738.6566078252517
0.5035035035035035,738.4972134898509
0.5045045045045045,738.3380728157235
0.5055055055055055,738.1791849967956
0.5065065065065065,738.0205492308291
0.5075075075075075,737.8621647193982
0.5085085085085085,737.7040306678645
0.5095095095095095,737.5461462853534
0.5105105105105106,737.3885107847309
0.5115115115115115,737.2311233825789
0.5125125125125125,737.0739832991728
0.5135135135135135,736.9170897584582
0.5145145145145145,736.7604419880274
0.5155155155155156,736.604039219097
0.5165165165165165,736.4478806864853
0.5175175175175175,736.2919656285895
0.5185185185185185,736.1362932873637
0.5195195195195195,735.9808629082968
0.5205205205205206,735.8256737403904
0.5215215215215215,735.6707250361369
0.5225225225225225,735.5160160514984
0.5235235235235235,735.3615460458847
0.5245245245245245,735.2073142821325
0.5255255255255256,735.0533200264838
0.5265265265265265,734.8995625485654
0.5275275275275275,734.7460411213681
0.5285285285285285,734.5927550212255
0.5295295295295295,734.4397035277942
0.5305305305305306,734.2868859240334
0.5315315315315315,734.1343014961842
0.5325325325325325,733.9819495337501
0.5335335335335335,733.8298293294774
0.5345345345345345,733.6779401793347
0.5355355355355356,733.5262813824937
0.5365365365365365,733.3748522413104
0.5375375375375375,733.2236520613046
0.5385385385385385,733.0726801511423
0.5395395395395395,732.9219358226154
0.5405405405405406,732.7714183906236
0.5415415415415415,732.6211271731554
0.5425425425425425,732.47106149127
0.5435435435435435,732.3212206690782
0.5445445445445445,732.1716040337249
0.5455455455455456,732.0222109153704
0.5465465465465466,731.8730406471725
0.5475475475475475,731.724092565269
0.5485485485485485,731.5753660087596
0.5495495495495496,731.4268603196884
0.5505505505505506,731.2785748430267
0.5515515515515516,731.1305089266549
0.5525525525525525,730.9826619213463
0.5535535535535535,730.8350331807493
0.5545545545545546,730.6876220613708
0.5555555555555556,730.5404279225593
0.5565565565565566,730.3934501264879
0.5575575575575575,730.2466880381382
0.5585585585585585,730.1001410252836
0.5595595595595596,729.9538084584727
0.5605605605605606,729.8076897110138
0.5615615615615616,729.6617841589579
0.5625625625625625,729.5160911810832
0.5635635635635635,729.3706101588795
0.5645645645645646,729.2253404765318
0.5655655655655656,729.0802815209053
0.5665665665665666,728.935432681529
0.5675675675675675,728.7907933505817
0.5685685685685685,728.6463629228749
0.5695695695695696,728.5021407958392
0.5705705705705706,728.3581263695085
0.5715715715715716,728.2143190465046
0.5725725725725725,728.0707182320234
0.5735735735735735,727.9273233338193
0.5745745745745746,727.7841337621908
0.5755755755755756,727.641148929966
0.5765765765765766,727.498368252488
0.5775775775775776,727.3557911476009
0.5785785785785785,727.2134170356352
0.5795795795795796,727.0712453393935
0.5805805805805806,726.9292754841372
0.5815815815815816,726.7875068975717
0.5825825825825826,726.6459390098332
0.5835835835835835,726.5045712534749
0.5845845845845846,726.3634030634526
0.5855855855855856,726.222433877112
0.5865865865865866,726.0816631341754
0.5875875875875876,725.9410902767271
0.5885885885885885,725.8007147492015
0.5895895895895896,725.660535998369
0.5905905905905906,725.5205534733237
0.5915915915915916,725.3807666254696
0.5925925925925926,725.2411749085082
0.5935935935935935,725.1017777784257
0.5945945945945946,724.96257469348
0.5955955955955956,724.8235651141881
0.5965965965965966,724.684748503314
0.5975975975975976,724.5461243258559
0.5985985985985985,724.4076920490336
0.5995995995995996,724.2694511422764
0.6006006006006006,724.1314010772113
0.6016016016016016,723.9935413276504
0.6026026026026026,723.8558713695788
0.6036036036036035,723.7183906811433
0.6046046046046046,723.5810987426397
0.6056056056056056,723.4439950365015
0.6066066066066066,723.3070790472883
0.6076076076076076,723.1703502616735
0.6086086086086087,723.0338081684338
0.6096096096096096,722.8974522584367
0.6106106106106106,722.7612820246298
0.6116116116116116,722.6252969620292
0.6126126126126126,722.4894965677082
0.6136136136136137,722.3538803407864
0.6146146146146146,722.2184477824184
0.6156156156156156,722.0831983957828
0.6166166166166166,721.9481316860715
0.6176176176176176,721.8132471604786
0.6186186186186187,721.6785443281892
0.6196196196196196,721.5440227003701
0.6206206206206206,721.4096817901575
0.6216216216216216,721.2755211126472
0.6226226226226226,721.1415401848842
0.6236236236236237,721.0077385258521
0.6246246246246246,720.8741156564629
0.6256256256256256,720.740671099546
0.6266266266266266,720.6074043798392
0.6276276276276276,720.4743150239774
0.6286286286286287,720.3414025604832
0.6296296296296297,720.2086665197567
0.6306306306306306,720.0761064340652
0.6316316316316316,719.943721837534
0.6326326326326326,719.8115122661361
0.6336336336336337,719.6794772576823
0.6346346346346347,719.5476163518119
0.6356356356356356,719.4159290899831
0.6366366366366366,719.2844150154629
0.6376376376376376,719.1530736733182
0.6386386386386387,719.0219046104058
0.6396396396396397,718.8909073753638
0.6406406406406406,718.7600815186013
0.6416416416416416,718.6294265922899
0.6426426426426426,718.4989421503542
0.6436436436436437,718.3686277484626
0.6446446446446447,718.2384829440185
0.6456456456456456,718.1085072961511
0.6466466466466466,717.9787003657061
0.6476476476476476,717.8490617152376
0.6486486486486487,717.7195909089985
0.6496496496496497,717.5902875129322
0.6506506506506506,717.4611510946634
0.6516516516516516,717.3321812234901
0.6526526526526526,717.2033774703742
0.6536536536536537,717.0747394079335
0.6546546546546547,716.9462666104332
0.6556556556556556,716.8179586537767
0.6566566566566566,716.6898151154984
0.6576576576576576,716.5618355747542
0.6586586586586587,716.434019612314
0.6596596596596597,716.3063668105533
0.6606606606606606,716.1788767534445
0.6616616616616616,716.0515490265493
0.6626626626626626,715.9243832170106
0.6636636636636637,715.7973789135443
0.6646646646646647,715.6705357064313
0.6656656656656657,715.5438531875099
0.6666666666666666,715.417330950167
0.6676676676676676,715.2909685893314
0.6686686686686687,715.1647657014656
0.6696696696696697,715.0387218845578
0.6706706706706707,714.9128367381146
0.6716716716716716,714.7871098631529
0.6726726726726726,714.6615408621926
0.6736736736736737,714.5361293392496
0.6746746746746747,714.4108748998271
0.6756756756756757,714.2857771509093
0.6766766766766766,714.1608357009532
0.6776776776776777,714.0360501598817
0.6786786786786787,713.9114201390761
0.6796796796796797,713.786945251369
0.6806806806806807,713.662625111037
0.6816816816816816,713.5384593337933
0.6826826826826827,713.414447536781
0.6836836836836837,713.2905893385657
0.6846846846846847,713.1668843591287
0.6856856856856857,713.0433322198596
0.6866866866866866,712.9199325435497
0.6876876876876877,712.7966849543853
0.6886886886886887,712.6735890779402
0.6896896896896897,712.5506445411692
0.6906906906906907,712.4278509724014
0.6916916916916916,712.3052080013337
0.6926926926926927,712.1827152590231
0.6936936936936937,712.0603723778814
0.6946946946946947,711.9381789916677
0.6956956956956957,711.8161347354818
0.6966966966966966,711.6942392457581
0.6976976976976977,711.5724921602589
0.6986986986986987,711.4508931180677
0.6996996996996997,711.3294417595833
0.7007007007007007,711.2081377265132
0.7017017017017017,711.0869806618668
0.7027027027027027,710.9659702099498
0.7037037037037037,710.8451060163574
0.7047047047047047,710.7243877279686
0.7057057057057057,710.6038149929394
0.7067067067067067,710.4833874606971
0.7077077077077077,710.3631047819341
0.7087087087087087,710.2429666086016
0.7097097097097097,710.1229725939038
0.7107107107107107,710.0031223922917
0.7117117117117117,709.8834156594575
0.7127127127127127,709.763852052328
0.7137137137137137,709.6444312290596
0.7147147147147147,709.5251528490314
0.7157157157157157,709.4060165728404
0.7167167167167167,709.2870220622948
0.7177177177177178,709.168168980409
0.7187187187187187,709.0494569913972
0.7197197197197197,708.9308857606683
0.7207207207207207,708.8124549548199
0.7217217217217217,708.6941642416328
0.7227227227227228,708.5760132900652
0.7237237237237237,708.4580017702474
0.7247247247247247,708.3401293534762
0.7257257257257257,708.2223957122094
0.7267267267267267,708.1048005200603
0.7277277277277278,707.9873434517921
0.7287287287287287,707.870024183313
0.7297297297297297,707.7528423916704
0.7307307307307307,707.6357977550458
0.7317317317317317,707.5188899527491
0.7327327327327328,707.4021186652138
0.7337337337337337,707.2854835739919
0.7347347347347347,707.1689843617478
0.7357357357357357,707.0526207122539
0.7367367367367368,706.9363923103855
0.7377377377377378,706.8202988421151
0.7387387387387387,706.7043399945078
0.7397397397397397,706.5885154557159
0.7407407407407407,706.4728249149742
0.7417417417417418,706.3572680625948
0.7427427427427428,706.2418445899622
0.7437437437437437,706.126554189528
0.7447447447447447,706.0113965548068
0.7457457457457457,705.8963713803704
0.7467467467467468,705.7814783618435
0.7477477477477478,705.6667171958987
0.7487487487487487,705.5520875802519
0.7497497497497497,705.4375892136568
0.7507507507507507,705.3232217959014
0.7517517517517518,705.208985027802
0.7527527527527528,705.0948786111992
0.7537537537537538,704.9809022489533
0.7547547547547547,704.8670556449392
0.7557557557557557,704.7533385040422
0.7567567567567568,704.6397505321531
0.7577577577577578,704.5262914361639
0.7587587587587588,704.4129609239632
0.7597597597597597,704.2997587044313
0.7607607607607607,704.1866844874364
0.7617617617617618,704.0737379838297
0.7627627627627628,703.9609189054411
0.7637637637637638,703.8482269650743
0.7647647647647647,703.7356618765036
0.7657657657657657,703.623223354468
0.7667667667667668,703.5109111146683
0.7677677677677678,703.3987248737617
0.7687687687687688,703.2866643493581
0.7697697697697697,703.1747292600157
0.7707707707707707,703.0629193252369
0.7717717717717718,702.9512342654634
0.7727727727727728,702.8396738020732
0.7737737737737738,702.7282376573752
0.7747747747747747,702.6169255546059
0.7757757757757757,702.5057372179251
0.7767767767767768,702.3946723724113
0.7777777777777778,702.2837307440582
0.7787787787787788,702.1729120597706
0.7797797797797797,702.0622160473602
0.7807807807807807,701.9516424355412
0.7817817817817818,701.8411909539273
0.7827827827827828,701.7308613330265
0.7837837837837838,701.6206533042385
0.7847847847847848,701.5105665998497
0.7857857857857857,701.4006009530295
0.7867867867867868,701.2907560978272
0.7877877877877878,701.1810317691668
0.7887887887887888,701.0714277028444
0.7897897897897898,700.9619436355238
0.7907907907907907,700.8525793047327
0.7917917917917918,700.743334448859
0.7927927927927928,700.6342088071472
0.7937937937937938,700.5252021196943
0.7947947947947948,700.4163141274466
0.7957957957957957,700.3075445721954
0.7967967967967968,700.198893196574
0.7977977977977978,700.0903597440533
0.7987987987987988,699.9819439589388
0.7997997997997998,699.8736455863667
0.8008008008008007,699.7654643723002
0.8018018018018018,699.6574000635264
0.8028028028028028,699.5494524076521
0.8038038038038038,699.4416211531006
0.8048048048048048,699.3339060491085
0.8058058058058059,699.2263068457212
0.8068068068068068,699.1188232937908
0.8078078078078078,699.0114551449715
0.8088088088088088,698.9042021517166
0.8098098098098098,698.7970640672752
0.8108108108108109,698.6900406456886
0.8118118118118118,698.5831316417868
0.8128128128128128,698.4763368111855
0.8138138138138138,698.3696559102825
0.8148148148148148,698.2630886962542
0.8158158158158159,698.1566349270527
0.8168168168168168,698.0502943614022
0.8178178178178178,697.9440667587958
0.8188188188188188,697.8379518794923
0.8198198198198198,697.7319494845128
0.8208208208208209,697.6260593356377
0.8218218218218218,697.5202811954032
0.8228228228228228,697.4146148270984
0.8238238238238238,697.3090599947618
0.8248248248248248,697.2036164631785
0.8258258258258259,697.0982839978768
0.8268268268268268,696.9930623651252
0.8278278278278278,696.8879513319291
0.8288288288288288,696.782950666028
0.8298298298298298,696.6780601358921
0.8308308308308309,696.5732795107194
0.8318318318318318,696.4686085604328
0.8328328328328328,696.3640470556769
0.8338338338338338,696.2595947678149
0.8348348348348348,696.1552514689257
0.8358358358358359,696.051016931801
0.8368368368368369,695.9468909299421
0.8378378378378378,695.8428732375573
0.8388388388388388,695.7389636295588
0.8398398398398398,695.6351618815593
0.8408408408408409,695.53146776987
0.8418418418418419,695.427881071497
0.8428428428428428,695.3244015641387
0.8438438438438438,695.221029026183
0.8448448448448448,695.1177632367043
0.8458458458458459,695.0146039754604
0.8468468468468469,694.9115510228906
0.8478478478478478,694.8086041601118
0.8488488488488488,694.7057631689165
0.8498498498498498,694.6030278317695
0.8508508508508509,694.5003979318055
0.8518518518518519,694.3978732528262
0.8528528528528528,694.2954535792976
0.8538538538538538,694.1931386963473
0.8548548548548548,694.0909283897616
0.8558558558558559,693.9888224459831
0.8568568568568569,693.8868206521081
0.8578578578578578,693.7849227958832
0.8588588588588588,693.6831286657037
0.8598598598598598,693.5814380506104
0.8608608608608609,693.4798507402866
0.8618618618618619,693.3783665250562
0.8628628628628628,693.2769851958811
0.8638638638638638,693.1757065443578
0.8648648648648649,693.0745303627157
0.8658658658658659,692.973456443814
0.8668668668668669,692.8724845811398
0.8678678678678678,692.7716145688044
0.8688688688688688,692.6708462015422
0.8698698698698699,692.570179274707
0.8708708708708709,692.4696135842704
0.8718718718718719,692.3691489268188
0.8728728728728729,692.2687850995508
0.8738738738738738,692.1685219002754
0.8748748748748749,692.068359127409
0.8758758758758759,691.9682965799732
0.8768768768768769,691.8683340575919
0.8778778778778779,691.76847136049
0.8788788788788788,691.6687082894898
0.8798798798798799,691.5690446460092
0.8808808808808809,691.4694802320593
0.8818818818818819,691.3700148502421
0.8828828828828829,691.2706483037479
0.8838838838838838,691.1713803963531
0.8848848848848849,691.0722109324181
0.8858858858858859,690.9731397168845
0.8868868868868869,690.8741665552732
0.8878878878878879,690.7752912536819
0.8888888888888888,690.6765136187828
0.8898898898898899,690.5778334578209
0.8908908908908909,690.4792505786106
0.8918918918918919,690.3807647895349
0.8928928928928929,690.2823758995415
0.8938938938938938,690.1840837181422
0.8948948948948949,690.0858880554097
0.8958958958958959,689.9877887219753
0.8968968968968969,689.8897855290278
0.8978978978978979,689.7918782883099
0.8988988988988988,689.6940668121172
0.8998998998998999,689.5963509132952
0.9009009009009009,689.4987304052376
0.9019019019019019,689.4012051018842
0.9029029029029029,689.3037748177185
0.9039039039039038,689.2064393677658
0.9049049049049049,689.109198567591
0.9059059059059059,689.0120522332963
0.9069069069069069,688.9150001815199
0.9079079079079079,688.8180422294325
0.9089089089089089,688.7211781947369
0.9099099099099099,688.6244078956647
0.9109109109109109,688.5277311509748
0.9119119119119119,688.4311477799511
0.9129129129129129,688.3346576024009
0.9139139139139139,688.2382604386523
0.914914914914915,688.1419561095527
0.9159159159159159,688.0457444364665
0.9169169169169169,687.9496252412735
0.9179179179179179,687.853598346366
0.9189189189189189,687.757663574648
0.91991991991992,687.6618207495324
0.9209209209209209,687.5660696949398
0.9219219219219219,687.4704102352955
0.9229229229229229,687.3748421955287
0.9239239239239239,687.2793654010696
0.924924924924925,687.1839796778484
0.9259259259259259,687.0886848522927
0.9269269269269269,686.9934807513257
0.9279279279279279,686.8983672023647
0.9289289289289289,686.803344033319
0.92992992992993,686.7084110725878
0.9309309309309309,686.6135681490587
0.9319319319319319,686.5188150921057
0.9329329329329329,686.4241517315872
0.933933933933934,686.3295778978447
0.934934934934935,686.2350934217003
0.9359359359359359,686.1406981344551
0.9369369369369369,686.0463918678877
0.9379379379379379,685.9521744542521
0.938938938938939,685.858045726276
0.93993993993994,685.7640055171593
0.9409409409409409,685.6700536605713
0.9419419419419419,685.5761899906504
0.9429429429429429,685.4824143420012
0.943943943943944,685.3887265496935
0.944944944944945,685.2951264492598
0.9459459459459459,685.2016138766944
0.9469469469469469,685.108188668451
0.9479479479479479,685.0148506614413
0.948948948948949,684.9215996930334
0.94994994994995,684.8284356010497
0.950950950950951,684.7353582237656
0.9519519519519519,684.6423673999079
0.9529529529529529,684.5494629686524
0.953953953953954,684.4566447696229
0.954954954954955,684.3639126428895
0.955955955955956,684.2712664289669
0.9569569569569569,684.1787059688123
0.9579579579579579,684.0862311038244
0.958958958958959,683.9938416758413
0.95995995995996,683.9015375271392
0.960960960960961,683.8093185004309
0.9619619619619619,683.7171844388633
0.9629629629629629,683.625135186017
0.963963963963964,683.5331705859039
0.964964964964965,683.4412904829661
0.965965965965966,683.3494947220738
0.9669669669669669,683.2577831485241
0.9679679679679679,683.1661556080396
0.968968968968969,683.0746119467663
0.96996996996997,682.9831520112722
0.970970970970971,682.8917756485464
0.9719719719719719,682.8004827059968
0.9729729729729729,682.7092730314487
0.973973973973974,682.6181464731436
0.974974974974975,682.5271028797375
0.975975975975976,682.4361421002993
0.9769769769769769,682.3452639843094
0.9779779779779779,682.2544683816583
0.978978978978979,682.163755142645
0.97997997997998,682.0731241179751
0.980980980980981,681.9825751587605
0.9819819819819819,681.8921081165167
0.9829829829829829,681.801722843162
0.983983983983984,681.7114191910156
0.984984984984985,681.6211970127966
0.985985985985986,681.5310561616227
0.986986986986987,681.4409964910078
0.9879879879879879,681.3510178548618
0.988988988988989,681.2611201074883
0.98998998998999,681.1713031035833
0.990990990990991,681.0815666982346
0.991991991991992,680.9919107469192
0.992992992992993,680.9023351055025
0.993993993993994,680.8128396302372
0.994994994994995,680.7234241777614
0.995995995995996,680.6340886050975
0.996996996996997,680.5448327696506
0.997997997997998,680.4556565292073
0.998998998998999,680.3665597419347
1.0,680.2775422663781
