time,z,x,material
0.2,1.326530612,0.010329976,ThermalProtection
0.2,1.37755102,0.006047356,Steel
0.2,1.37755102,0.008519046,Glue
0.2,1.37755102,0.009112261,Carbon
0.2,1.37755102,0.004938977,ThermalProtection
0.2,1.428571429,0.005887087,Steel
0.2,1.428571429,0.003732539,Glue
0.2,1.428571429,0.004903243,Carbon
0.2,1.428571429,0.008270801,ThermalProtection
0.2,1.479591837,0.005318918,Steel
0.2,1.479591837,0.004886812,Glue
0.2,1.479591837,0.006141838,Carbon
0.2,1.479591837,0.005489364,ThermalProtection
0.2,1.530612245,0.005825354,Steel
0.2,1.530612245,0.004141736,Glue
0.2,1.530612245,0.004679762,Carbon
0.2,1.530612245,0.005495806,ThermalProtection
0.2,1.581632653,0.00500261,Steel
0.2,1.581632653,0.003206384,Glue
0.2,1.581632653,0.008014789,Carbon
0.2,1.581632653,0.008390854,ThermalProtection
0.2,1.632653061,0.006788325,Steel
0.2,1.632653061,0.007042574,Glue
0.2,1.632653061,0.001597339,Carbon
0.2,1.632653061,0.003267204,ThermalProtection
0.2,1.683673469,6.37E-05,Steel
0.2,1.683673469,0.004900855,Glue
0.2,1.683673469,0.00365898,Carbon
0.2,1.683673469,0.005879783,ThermalProtection
0.2,1.734693878,0.00580738,Steel
0.2,1.734693878,0.008730996,Glue
0.2,1.734693878,0.003214297,Carbon
0.2,1.734693878,0.004850347,ThermalProtection
0.2,1.785714286,0.000875083,Steel
0.2,1.785714286,0.00355399,Glue
0.2,1.785714286,0.000877855,Carbon
0.2,1.785714286,0.00975286,ThermalProtection
0.2,1.836734694,0.009583213,Steel
0.2,1.836734694,0.007329874,Glue
0.2,1.836734694,0.006695014,Carbon
0.2,1.836734694,0.003741073,ThermalProtection
0.2,1.887755102,0.008055372,Steel
0.2,1.887755102,0.00513403,Glue
0.2,1.887755102,0.002346651,Carbon
0.2,1.887755102,0.007992721,ThermalProtection
0.2,1.93877551,0.007455304,Steel
0.2,1.93877551,0.006812283,Glue
0.2,1.93877551,0.007128817,Carbon
0.2,1.93877551,0.003310761,ThermalProtection
0.2,1.989795918,0.004640801,Steel
0.2,1.989795918,0.00523803,Glue
0.2,1.989795918,0.006978172,Carbon
0.2,1.989795918,0.00562914,ThermalProtection
0.2,2.040816327,0.003810021,Steel
0.2,2.040816327,0.00187036,Glue
0.2,2.040816327,0.005946497,Carbon
0.2,2.040816327,0.005509061,ThermalProtection
0.2,2.091836735,0.008627085,Steel
0.2,2.091836735,0.007418477,Glue
0.2,2.091836735,0.004382075,Carbon
0.2,2.091836735,0.010494416,ThermalProtection
0.2,2.142857143,0.003584803,Steel
0.2,2.142857143,0.008333692,Glue
0.2,2.142857143,0.008513064,Carbon
0.2,2.142857143,0.00722385,ThermalProtection
0.2,2.193877551,0.013446291,Steel
0.2,2.193877551,0.005506184,Glue
0.2,2.193877551,0.011207961,Carbon
0.2,2.193877551,0.008758134,ThermalProtection
0.2,2.244897959,0.008960001,Steel
0.2,2.244897959,0.007656123,Glue
0.2,2.244897959,0.009111455,Carbon
0.2,2.244897959,0.00869232,ThermalProtection
0.2,2.295918367,0.009995429,Steel
0.2,2.295918367,0.011167701,Glue
0.2,2.295918367,0.009412772,Carbon
0.2,2.295918367,0.00919877,ThermalProtection
0.2,2.346938776,0.008001994,Steel
0.2,2.346938776,0.010162996,Glue
0.2,2.346938776,0.013315774,Carbon
0.2,2.346938776,0.011314134,ThermalProtection
0.2,2.397959184,0.007890465,Steel
0.2,2.397959184,0.010601527,Glue
0.2,2.397959184,0.010416082,Carbon
0.2,2.397959184,0.01150965,ThermalProtection
0.2,2.448979592,0.01250364,Steel
0.2,2.448979592,0.009755977,Glue
0.2,2.448979592,0.010624568,Carbon
0.2,2.448979592,0.011498541,ThermalProtection
0.2,2.5,0.010851768,Steel
0.2,2.5,0.010289324,Glue
0.2,2.5,0.012709193,Carbon
0.2,2.5,0.01091117,ThermalProtection
0.3,0,0.014732341,Steel
0.3,0,0.011141744,Glue
0.3,0,0.012806836,Carbon
0.3,0,0.012362378,ThermalProtection
0.3,0.051020408,0.016556244,Steel
0.3,0.051020408,0.011439316,Glue
0.3,0.051020408,0.015081915,Carbon
0.3,0.051020408,0.014879327,ThermalProtection
0.3,0.102040816,0.012025004,Steel
0.3,0.102040816,0.011980051,Glue
0.3,0.102040816,0.013839497,Carbon
0.3,0.102040816,0.015840616,ThermalProtection
0.3,0.153061224,0.011554112,Steel
0.3,0.153061224,0.011788394,Glue
0.3,0.153061224,0.015841552,Carbon
0.3,0.153061224,0.012252221,ThermalProtection
0.3,0.204081633,0.01359765,Steel
0.3,0.204081633,0.018835645,Glue
0.3,0.204081633,0.011125213,Carbon
0.3,0.204081633,0.014774962,ThermalProtection
0.3,0.255102041,0.013463504,Steel
0.3,0.255102041,0.014890564,Glue
0.3,0.255102041,0.014482109,Carbon
0.3,0.255102041,0.013823545,ThermalProtection
0.3,0.306122449,0.015049454,Steel
0.3,0.306122449,0.015188636,Glue
0.3,0.306122449,0.018315954,Carbon
0.3,0.306122449,0.019611942,ThermalProtection
0.3,0.357142857,0.015959742,Steel
0.3,0.357142857,0.012032782,Glue
0.3,0.357142857,0.014474287,Carbon
0.3,0.357142857,0.013475867,ThermalProtection
0.3,0.408163265,0.012552344,Steel
0.3,0.408163265,0.010825178,Glue
0.3,0.408163265,0.017271221,Carbon
0.3,0.408163265,0.014213472,ThermalProtection
0.3,0.459183673,0.01521017,Steel
0.3,0.459183673,0.016673463,Glue
0.3,0.459183673,0.013336317,Carbon
0.3,0.459183673,0.015608906,ThermalProtection
0.3,0.510204082,0.012184261,Steel
0.3,0.510204082,0.012419014,Glue
0.3,0.510204082,0.019262014,Carbon
0.3,0.510204082,0.013948299,ThermalProtection
0.3,0.56122449,0.015241779,Steel
0.3,0.56122449,0.017841957,Glue
0.3,0.56122449,0.013210234,Carbon
0.3,0.56122449,0.014186845,ThermalProtection
0.3,0.612244898,0.013152262,Steel
0.3,0.612244898,0.013579226,Glue
0.3,0.612244898,0.010620994,Carbon
0.3,0.612244898,0.015996354,ThermalProtection
0.3,0.663265306,0.012441939,Steel
0.3,0.663265306,0.015202266,Glue
0.3,0.663265306,0.013099115,Carbon
0.3,0.663265306,0.011563884,ThermalProtection
0.3,0.714285714,0.010445139,Steel
0.3,0.714285714,0.012930847,Glue
0.3,0.714285714,0.015006058,Carbon
0.3,0.714285714,0.016644371,ThermalProtection
0.3,0.765306122,0.015592173,Steel
0.3,0.765306122,0.010423042,Glue
0.3,0.765306122,0.016770251,Carbon
0.3,0.765306122,0.009928098,ThermalProtection
0.3,0.816326531,0.011824583,Steel
0.3,0.816326531,0.012901553,Glue
0.3,0.816326531,0.013950103,Carbon
0.3,0.816326531,0.012334754,ThermalProtection
0.3,0.867346939,0.012273751,Steel
0.3,0.867346939,0.009465476,Glue
0.3,0.867346939,0.014013999,Carbon
0.3,0.867346939,0.014086079,ThermalProtection
0.3,0.918367347,0.013147745,Steel
0.3,0.918367347,0.008312172,Glue
0.3,0.918367347,0.009928824,Carbon
0.3,0.918367347,0.011665982,ThermalProtection
0.3,0.969387755,0.011513937,Steel
0.3,0.969387755,0.009939841,Glue
0.3,0.969387755,0.011003197,Carbon
0.3,0.969387755,0.010705052,ThermalProtection
0.3,1.020408163,0.008924572,Steel
0.3,1.020408163,0.012999959,Glue
0.3,1.020408163,0.011317113,Carbon
0.3,1.020408163,0.005347663,ThermalProtection
0.3,1.071428571,0.007250776,Steel
0.3,1.071428571,0.006353678,Glue
0.3,1.071428571,0.010677279,Carbon
0.3,1.071428571,0.01424499,ThermalProtection
0.3,1.12244898,0.012936895,Steel
0.3,1.12244898,0.009356891,Glue
0.3,1.12244898,0.009525335,Carbon
0.3,1.12244898,0.010171896,ThermalProtection
0.3,1.173469388,0.006461025,Steel
0.3,1.173469388,0.008980391,Glue
0.3,1.173469388,0.005350572,Carbon
0.3,1.173469388,0.00823191,ThermalProtection
0.3,1.224489796,0.010029649,Steel
0.3,1.224489796,0.005222684,Glue
0.3,1.224489796,0.008643654,Carbon
0.3,1.224489796,0.005712019,ThermalProtection
0.3,1.275510204,0.008813956,Steel
0.3,1.275510204,0.00964101,Glue
0.3,1.275510204,0.00784624,Carbon
0.3,1.275510204,0.009962397,ThermalProtection
0.3,1.326530612,0.005940289,Steel
0.3,1.326530612,0.006542628,Glue
0.3,1.326530612,0.006827196,Carbon
0.3,1.326530612,0.005900162,ThermalProtection
0.3,1.37755102,0.005103653,Steel
0.3,1.37755102,0.005034175,Glue
0.3,1.37755102,0.004086408,Carbon
0.3,1.37755102,0.005003072,ThermalProtection
0.3,1.428571429,0.007286542,Steel
0.3,1.428571429,0.008389201,Glue
0.3,1.428571429,0.004467633,Carbon
0.3,1.428571429,0.006814529,ThermalProtection
0.3,1.479591837,0.002771902,Steel
0.3,1.479591837,0.003012841,Glue
0.3,1.479591837,0.005005031,Carbon
0.3,1.479591837,0.003941411,ThermalProtection
0.3,1.530612245,0.008271073,Steel
0.3,1.530612245,0.001134339,Glue
0.3,1.530612245,0.004802846,Carbon
0.3,1.530612245,0.004974743,ThermalProtection
0.3,1.581632653,0.004423587,Steel
0.3,1.581632653,0.000118412,Glue
0.3,1.581632653,0.001601426,Carbon
0.3,1.581632653,0.005820258,ThermalProtection
0.3,1.632653061,0.005285669,Steel
0.3,1.632653061,0.008482389,Glue
0.3,1.632653061,0.005176641,Carbon
0.3,1.632653061,0.001351148,ThermalProtection
0.3,1.683673469,0.006372656,Steel
0.3,1.683673469,0.003833472,Glue
0.3,1.683673469,0.004378898,Carbon
0.3,1.683673469,0.004432303,ThermalProtection
0.3,1.734693878,0.004556079,Steel
0.3,1.734693878,0.00572409,Glue
0.3,1.734693878,0.001678982,Carbon
0.3,1.734693878,0.007951357,ThermalProtection
0.3,1.785714286,0.00732782,Steel
0.3,1.785714286,0.006035792,Glue
0.3,1.785714286,0.011295469,Carbon
0.3,1.785714286,0.006590435,ThermalProtection
0.3,1.836734694,0.007160085,Steel
0.3,1.836734694,0.0067639,Glue
0.3,1.836734694,0.003906844,Carbon
0.3,1.836734694,0.001135021,ThermalProtection
0.3,1.887755102,0.006454992,Steel
0.3,1.887755102,0.004357216,Glue
0.3,1.887755102,0.009727235,Carbon
0.3,1.887755102,0.005086717,ThermalProtection
0.3,1.93877551,0.00543338,Steel
0.3,1.93877551,0.004685615,Glue
0.3,1.93877551,0.004826146,Carbon
0.3,1.93877551,0.005280533,ThermalProtection
0.3,1.989795918,0.004171051,Steel
0.3,1.989795918,0.004061839,Glue
0.3,1.989795918,0.009064742,Carbon
0.3,1.989795918,0.003047099,ThermalProtection
0.3,2.040816327,0.006048093,Steel
0.3,2.040816327,0.005838902,Glue
0.3,2.040816327,0.009165115,Carbon
0.3,2.040816327,0.008116266,ThermalProtection
0.3,2.091836735,0.006979503,Steel
0.3,2.091836735,0.006267908,Glue
0.3,2.091836735,0.007713209,Carbon
0.3,2.091836735,0.007270163,ThermalProtection
0.3,2.142857143,0.007983943,Steel
0.3,2.142857143,0.011180311,Glue
0.3,2.142857143,0.009317107,Carbon
0.3,2.142857143,0.011190107,ThermalProtection
0.3,2.193877551,0.009138019,Steel
0.3,2.193877551,0.009996608,Glue
0.3,2.193877551,0.009063206,Carbon
0.3,2.193877551,0.007895882,ThermalProtection
0.3,2.244897959,0.008789486,Steel
0.3,2.244897959,0.008477096,Glue
0.3,2.244897959,0.013331009,Carbon
0.3,2.244897959,0.010943427,ThermalProtection
0.3,2.295918367,0.01289441,Steel
0.3,2.295918367,0.013755405,Glue
0.3,2.295918367,0.009277192,Carbon
0.3,2.295918367,0.010088706,ThermalProtection
0.3,2.346938776,0.007756353,Steel
0.3,2.346938776,0.013029134,Glue
0.3,2.346938776,0.011178819,Carbon
0.3,2.346938776,0.011632617,ThermalProtection
0.3,2.397959184,0.015080492,Steel
0.3,2.397959184,0.01005692,Glue
0.3,2.397959184,0.010502314,Carbon
0.3,2.397959184,0.013965283,ThermalProtection
0.3,2.448979592,0.014871638,Steel
0.3,2.448979592,0.01211122,Glue
0.3,2.448979592,0.010832009,Carbon
0.3,2.448979592,0.012509799,ThermalProtection
0.3,2.5,0.013966554,Steel
0.3,2.5,0.01391912,Glue
0.3,2.5,0.014231107,Carbon
0.3,2.5,0.013207331,ThermalProtection
0.4,0,0.011921094,Steel
0.4,0,0.014170492,Glue
0.4,0,0.012194253,Carbon
0.4,0,0.01368353,ThermalProtection
0.4,0.051020408,0.015347495,Steel
0.4,0.051020408,0.016816177,Glue
0.4,0.051020408,0.012115988,Carbon
0.4,0.051020408,0.014721233,ThermalProtection
0.4,0.102040816,0.012167373,Steel
0.4,0.102040816,0.01244012,Glue
0.4,0.102040816,0.014931461,Carbon
0.4,0.102040816,0.015581058,ThermalProtection
0.4,0.153061224,0.01565272,Steel
0.4,0.153061224,0.013474879,Glue
0.4,0.153061224,0.018719852,Carbon
0.4,0.153061224,0.015382794,ThermalProtection
0.4,0.204081633,0.013905892,Steel
0.4,0.204081633,0.016129988,Glue
0.4,0.204081633,0.015182006,Carbon
0.4,0.204081633,0.010459586,ThermalProtection
0.4,0.255102041,0.014399137,Steel
0.4,0.255102041,0.014198896,Glue
0.4,0.255102041,0.015439497,Carbon
0.4,0.255102041,0.015545055,ThermalProtection
0.4,0.306122449,0.012985118,Steel
0.4,0.306122449,0.017697972,Glue
0.4,0.306122449,0.013320319,Carbon
0.4,0.306122449,0.011958503,ThermalProtection
0.4,0.357142857,0.01497811,Steel
0.4,0.357142857,0.013785899,Glue
0.4,0.357142857,0.01447245,Carbon
0.4,0.357142857,0.013390166,ThermalProtection
0.4,0.408163265,0.011881074,Steel
0.4,0.408163265,0.016133857,Glue
0.4,0.408163265,0.013905385,Carbon
0.4,0.408163265,0.017993126,ThermalProtection
0.4,0.459183673,0.014964454,Steel
0.4,0.459183673,0.014794278,Glue
0.4,0.459183673,0.019714579,Carbon
0.4,0.459183673,0.010431795,ThermalProtection
0.4,0.510204082,0.014672275,Steel
0.4,0.510204082,0.014938853,Glue
0.4,0.510204082,0.01001993,Carbon
0.4,0.510204082,0.015699935,ThermalProtection
0.4,0.56122449,0.015815097,Steel
0.4,0.56122449,0.013790898,Glue
0.4,0.56122449,0.016141903,Carbon
0.4,0.56122449,0.013013692,ThermalProtection
0.4,0.612244898,0.011643416,Steel
0.4,0.612244898,0.015665532,Glue
0.4,0.612244898,0.012177476,Carbon
0.4,0.612244898,0.013092626,ThermalProtection
0.4,0.663265306,0.014834035,Steel
0.4,0.663265306,0.011869378,Glue
0.4,0.663265306,0.015290967,Carbon
0.4,0.663265306,0.005775037,ThermalProtection
0.4,0.714285714,0.014366074,Steel
0.4,0.714285714,0.01141092,Glue
0.4,0.714285714,0.010557844,Carbon
0.4,0.714285714,0.013209169,ThermalProtection
0.4,0.765306122,0.013128462,Steel
0.4,0.765306122,0.015783118,Glue
0.4,0.765306122,0.0135768,Carbon
0.4,0.765306122,0.014922576,ThermalProtection
0.4,0.816326531,0.012163701,Steel
0.4,0.816326531,0.009978334,Glue
0.4,0.816326531,0.009911858,Carbon
0.4,0.816326531,0.013548708,ThermalProtection
0.4,0.867346939,0.013651736,Steel
0.4,0.867346939,0.008467942,Glue
0.4,0.867346939,0.009894803,Carbon
0.4,0.867346939,0.011699792,ThermalProtection
0.4,0.918367347,0.010073954,Steel
0.4,0.918367347,0.011146031,Glue
0.4,0.918367347,0.00979518,Carbon
0.4,0.918367347,0.009360021,ThermalProtection
0.4,0.969387755,0.008751909,Steel
0.4,0.969387755,0.009689211,Glue
0.4,0.969387755,0.00813775,Carbon
0.4,0.969387755,0.008741171,ThermalProtection
0.4,1.020408163,0.007287323,Steel
0.4,1.020408163,0.008690929,Glue
0.4,1.020408163,0.009355802,Carbon
0.4,1.020408163,0.008178224,ThermalProtection
0.4,1.071428571,0.007128262,Steel
0.4,1.071428571,0.006210366,Glue
0.4,1.071428571,0.00282168,Carbon
0.4,1.071428571,0.005673327,ThermalProtection
0.4,1.12244898,0.010012522,Steel
0.4,1.12244898,0.007745879,Glue
0.4,1.12244898,0.008969614,Carbon
0.4,1.12244898,0.010945855,ThermalProtection
0.4,1.173469388,0.006352638,Steel
0.4,1.173469388,0.005478406,Glue
0.4,1.173469388,0.008415144,Carbon
0.4,1.173469388,0.006095326,ThermalProtection
0.4,1.224489796,0.005232885,Steel
0.4,1.224489796,0.005861205,Glue
0.4,1.224489796,0.010095808,Carbon
0.4,1.224489796,0.008580543,ThermalProtection
0.4,1.275510204,0.006934426,Steel
0.4,1.275510204,0.005333513,Glue
0.4,1.275510204,0.006506593,Carbon
0.4,1.275510204,0.005132496,ThermalProtection
0.4,1.326530612,0.00595545,Steel
0.4,1.326530612,0.005422848,Glue
0.4,1.326530612,0.005602281,Carbon
0.4,1.326530612,0.00599452,ThermalProtection
0.4,1.37755102,0.004686021,Steel
0.4,1.37755102,0.003590507,Glue
0.4,1.37755102,0.005979156,Carbon
0.4,1.37755102,0.006958146,ThermalProtection
0.4,1.428571429,0.007297958,Steel
0.4,1.428571429,0.003744199,Glue
0.4,1.428571429,0.006069953,Carbon
0.4,1.428571429,0.000375034,ThermalProtection
0.4,1.479591837,0.000767403,Steel
0.4,1.479591837,0.0048658,Glue
0.4,1.479591837,0.009492705,Carbon
0.4,1.479591837,0.008737186,ThermalProtection
0.4,1.530612245,0.004330071,Steel
0.4,1.530612245,0.005081426,Glue
0.4,1.530612245,0.00329163,Carbon
0.4,1.530612245,0.001146243,ThermalProtection
0.4,1.581632653,0.006375944,Steel
0.4,1.581632653,0.002206363,Glue
0.4,1.581632653,0.00098915,Carbon
0.4,1.581632653,0.004682043,ThermalProtection
0.4,1.632653061,0.003430655,Steel
0.4,1.632653061,0.00441562,Glue
0.4,1.632653061,0.002731721,Carbon
0.4,1.632653061,0.005332034,ThermalProtection
0.4,1.683673469,0.006551945,Steel
0.4,1.683673469,0.006423182,Glue
0.4,1.683673469,0.00531734,Carbon
0.4,1.683673469,0.00707592,ThermalProtection
0.4,1.734693878,0.005615985,Steel
0.4,1.734693878,0.005361575,Glue
0.4,1.734693878,0.004914799,Carbon
0.4,1.734693878,0.006703612,ThermalProtection
0.4,1.785714286,0.006392113,Steel
0.4,1.785714286,0.010459208,Glue
0.4,1.785714286,0.008449039,Carbon
0.4,1.785714286,0.007985401,ThermalProtection
0.4,1.836734694,0.007700441,Steel
0.4,1.836734694,0.005059076,Glue
0.4,1.836734694,0.006033574,Carbon
0.4,1.836734694,0.009196349,ThermalProtection
0.4,1.887755102,0.005758162,Steel
0.4,1.887755102,0.004745628,Glue
0.4,1.887755102,0.006515378,Carbon
0.4,1.887755102,0.006122903,ThermalProtection
0.4,1.93877551,0.004586206,Steel
0.4,1.93877551,0.006644305,Glue
0.4,1.93877551,0.007037562,Carbon
0.4,1.93877551,0.01064747,ThermalProtection
0.4,1.989795918,0.0074292,Steel
0.4,1.989795918,0.005262625,Glue
0.4,1.989795918,0.004936972,Carbon
0.4,1.989795918,0.006339646,ThermalProtection
0.4,2.040816327,0.012026265,Steel
0.4,2.040816327,0.010982054,Glue
0.4,2.040816327,0.008335679,Carbon
0.4,2.040816327,0.009272608,ThermalProtection
0.4,2.091836735,0.007820006,Steel
0.4,2.091836735,0.009370317,Glue
0.4,2.091836735,0.007838698,Carbon
0.4,2.091836735,0.009994424,ThermalProtection
0.4,2.142857143,0.007922938,Steel
0.4,2.142857143,0.010035353,Glue
0.4,2.142857143,0.010422636,Carbon
0.4,2.142857143,0.00990127,ThermalProtection
0.4,2.193877551,0.00535841,Steel
0.4,2.193877551,0.012505145,Glue
0.4,2.193877551,0.011202543,Carbon
0.4,2.193877551,0.00937832,ThermalProtection
0.4,2.244897959,0.010308886,Steel
0.4,2.244897959,0.012390451,Glue
0.4,2.244897959,0.013071528,Carbon
0.4,2.244897959,0.010708131,ThermalProtection
0.4,2.295918367,0.011279247,Steel
0.4,2.295918367,0.014984493,Glue
0.4,2.295918367,0.011286892,Carbon
0.4,2.295918367,0.012314968,ThermalProtection
0.4,2.346938776,0.010660182,Steel
0.4,2.346938776,0.012184909,Glue
0.4,2.346938776,0.012951794,Carbon
0.4,2.346938776,0.015876675,ThermalProtection
0.4,2.397959184,0.013661617,Steel
0.4,2.397959184,0.011015767,Glue
0.4,2.397959184,0.014219216,Carbon
0.4,2.397959184,0.014859848,ThermalProtection
0.4,2.448979592,0.01704747,Steel
0.4,2.448979592,0.015009681,Glue
0.4,2.448979592,0.010721899,Carbon
0.4,2.448979592,0.010731718,ThermalProtection
0.4,2.5,0.014089793,Steel
0.4,2.5,0.011409998,Glue
0.4,2.5,0.008429632,Carbon
0.4,2.5,0.017710236,ThermalProtection
0.5,0,0.014925543,Steel
0.5,0,0.016614138,Glue
0.5,0,0.017487424,Carbon
0.5,0,0.016065737,ThermalProtection
0.5,0.051020408,0.013457174,Steel
