time,z,x,material
0.5,0.051020408,0.017883512,Glue
0.5,0.051020408,0.017121227,Carbon
0.5,0.051020408,0.014277138,ThermalProtection
0.5,0.102040816,0.016063163,Steel
0.5,0.102040816,0.012369004,Glue
0.5,0.102040816,0.011725115,Carbon
0.5,0.102040816,0.01521436,ThermalProtection
0.5,0.153061224,0.013391632,Steel
0.5,0.153061224,0.014542875,Glue
0.5,0.153061224,0.014549962,Carbon
0.5,0.153061224,0.017439714,ThermalProtection
0.5,0.204081633,0.014800469,Steel
0.5,0.204081633,0.015855596,Glue
0.5,0.204081633,0.010958784,Carbon
0.5,0.204081633,0.017206699,ThermalProtection
0.5,0.255102041,0.015609793,Steel
0.5,0.255102041,0.014867635,Glue
0.5,0.255102041,0.013017795,Carbon
0.5,0.255102041,0.012703934,ThermalProtection
0.5,0.306122449,0.018589971,Steel
0.5,0.306122449,0.01363336,Glue
0.5,0.306122449,0.015067152,Carbon
0.5,0.306122449,0.01141456,ThermalProtection
0.5,0.357142857,0.015961952,Steel
0.5,0.357142857,0.012282904,Glue
0.5,0.357142857,0.015301207,Carbon
0.5,0.357142857,0.015885426,ThermalProtection
0.5,0.408163265,0.014016919,Steel
0.5,0.408163265,0.011972362,Glue
0.5,0.408163265,0.015583644,Carbon
0.5,0.408163265,0.014671434,ThermalProtection
0.5,0.459183673,0.013063893,Steel
0.5,0.459183673,0.014106874,Glue
0.5,0.459183673,0.016396147,Carbon
0.5,0.459183673,0.013565085,ThermalProtection
0.5,0.510204082,0.014505359,Steel
0.5,0.510204082,0.009111734,Glue
0.5,0.510204082,0.011217516,Carbon
0.5,0.510204082,0.014177626,ThermalProtection
0.5,0.56122449,0.011984048,Steel
0.5,0.56122449,0.013183686,Glue
0.5,0.56122449,0.015560972,Carbon
0.5,0.56122449,0.01248514,ThermalProtection
0.5,0.612244898,0.011453243,Steel
0.5,0.612244898,0.011742124,Glue
0.5,0.612244898,0.017077363,Carbon
0.5,0.612244898,0.013361315,ThermalProtection
0.5,0.663265306,0.012262466,Steel
0.5,0.663265306,0.013341643,Glue
0.5,0.663265306,0.009320518,Carbon
0.5,0.663265306,0.012162756,ThermalProtection
0.5,0.714285714,0.012766747,Steel
0.5,0.714285714,0.011301743,Glue
0.5,0.714285714,0.016364344,Carbon
0.5,0.714285714,0.008775462,ThermalProtection
0.5,0.765306122,0.01130494,Steel
0.5,0.765306122,0.009757409,Glue
0.5,0.765306122,0.013898951,Carbon
0.5,0.765306122,0.009029101,ThermalProtection
0.5,0.816326531,0.012345233,Steel
0.5,0.816326531,0.009363076,Glue
0.5,0.816326531,0.010668776,Carbon
0.5,0.816326531,0.010516739,ThermalProtection
0.5,0.867346939,0.009406999,Steel
0.5,0.867346939,0.014346962,Glue
0.5,0.867346939,0.009502096,Carbon
0.5,0.867346939,0.010000284,ThermalProtection
0.5,0.918367347,0.010417227,Steel
0.5,0.918367347,0.010038706,Glue
0.5,0.918367347,0.01053262,Carbon
0.5,0.918367347,0.007511514,ThermalProtection
0.5,0.969387755,0.007885444,Steel
0.5,0.969387755,0.008918811,Glue
0.5,0.969387755,0.011899006,Carbon
0.5,0.969387755,0.011126916,ThermalProtection
0.5,1.020408163,0.00981051,Steel
0.5,1.020408163,0.009564983,Glue
0.5,1.020408163,0.008692566,Carbon
0.5,1.020408163,0.007845806,ThermalProtection
0.5,1.071428571,0.00536474,Steel
0.5,1.071428571,0.009088622,Glue
0.5,1.071428571,0.008958133,Carbon
0.5,1.071428571,0.007084788,ThermalProtection
0.5,1.12244898,0.007238289,Steel
0.5,1.12244898,0.006094774,Glue
0.5,1.12244898,0.010639613,Carbon
0.5,1.12244898,0.008294607,ThermalProtection
0.5,1.173469388,0.008733641,Steel
0.5,1.173469388,0.003097413,Glue
0.5,1.173469388,0.003877442,Carbon
0.5,1.173469388,0.006828681,ThermalProtection
0.5,1.224489796,0.009108046,Steel
0.5,1.224489796,0.004458295,Glue
0.5,1.224489796,0.005949707,Carbon
0.5,1.224489796,0.005245987,ThermalProtection
0.5,1.275510204,0.008662993,Steel
0.5,1.275510204,0.005289755,Glue
0.5,1.275510204,0.005693517,Carbon
0.5,1.275510204,0.00314262,ThermalProtection
0.5,1.326530612,0.007728539,Steel
0.5,1.326530612,0.008149152,Glue
0.5,1.326530612,0.001529168,Carbon
0.5,1.326530612,0.004196281,ThermalProtection
0.5,1.37755102,0.005867234,Steel
0.5,1.37755102,0.005734855,Glue
0.5,1.37755102,0.006709872,Carbon
0.5,1.37755102,0.006726439,ThermalProtection
0.5,1.428571429,0.004263926,Steel
0.5,1.428571429,0.0076914,Glue
0.5,1.428571429,0.00784435,Carbon
0.5,1.428571429,0.006580117,ThermalProtection
0.5,1.479591837,0.004219148,Steel
0.5,1.479591837,0.003449738,Glue
0.5,1.479591837,0.003252036,Carbon
0.5,1.479591837,0.006153726,ThermalProtection
0.5,1.530612245,0.004942939,Steel
0.5,1.530612245,0.006038067,Glue
0.5,1.530612245,0.001195543,Carbon
0.5,1.530612245,0.004316094,ThermalProtection
0.5,1.581632653,0.009557162,Steel
0.5,1.581632653,0.004952459,Glue
0.5,1.581632653,0.007382611,Carbon
0.5,1.581632653,0.006337426,ThermalProtection
0.5,1.632653061,0.007147498,Steel
0.5,1.632653061,0.004786405,Glue
0.5,1.632653061,0.005735099,Carbon
0.5,1.632653061,0.007157313,ThermalProtection
0.5,1.683673469,0.002108067,Steel
0.5,1.683673469,0.006114009,Glue
0.5,1.683673469,0.004622889,Carbon
0.5,1.683673469,0.004646054,ThermalProtection
0.5,1.734693878,0.008185015,Steel
0.5,1.734693878,0.004876955,Glue
0.5,1.734693878,0.005322022,Carbon
0.5,1.734693878,0.006685307,ThermalProtection
0.5,1.785714286,0.002746721,Steel
0.5,1.785714286,0.008433165,Glue
0.5,1.785714286,0.005137334,Carbon
0.5,1.785714286,0.002843491,ThermalProtection
0.5,1.836734694,0.007310058,Steel
0.5,1.836734694,0.009500533,Glue
0.5,1.836734694,0.007755185,Carbon
0.5,1.836734694,0.008214938,ThermalProtection
0.5,1.887755102,0.006942461,Steel
0.5,1.887755102,0.009879407,Glue
0.5,1.887755102,0.012371756,Carbon
0.5,1.887755102,0.007339732,ThermalProtection
0.5,1.93877551,0.011893419,Steel
0.5,1.93877551,0.012347069,Glue
0.5,1.93877551,0.010077436,Carbon
0.5,1.93877551,0.013238384,ThermalProtection
0.5,1.989795918,0.007295174,Steel
0.5,1.989795918,0.009285879,Glue
0.5,1.989795918,0.008694582,Carbon
0.5,1.989795918,0.010290012,ThermalProtection
0.5,2.040816327,0.009707032,Steel
0.5,2.040816327,0.005523334,Glue
0.5,2.040816327,0.009105591,Carbon
0.5,2.040816327,0.009191953,ThermalProtection
0.5,2.091836735,0.011137884,Steel
0.5,2.091836735,0.014465905,Glue
0.5,2.091836735,0.009256675,Carbon
0.5,2.091836735,0.014691662,ThermalProtection
0.5,2.142857143,0.014386825,Steel
0.5,2.142857143,0.008895599,Glue
0.5,2.142857143,0.010805399,Carbon
0.5,2.142857143,0.010473696,ThermalProtection
0.5,2.193877551,0.009990999,Steel
0.5,2.193877551,0.013664952,Glue
0.5,2.193877551,0.014674739,Carbon
0.5,2.193877551,0.009588513,ThermalProtection
0.5,2.244897959,0.015043148,Steel
0.5,2.244897959,0.009918504,Glue
0.5,2.244897959,0.012172875,Carbon
0.5,2.244897959,0.016152099,ThermalProtection
0.5,2.295918367,0.012878267,Steel
0.5,2.295918367,0.010512433,Glue
0.5,2.295918367,0.011683002,Carbon
0.5,2.295918367,0.012773086,ThermalProtection
0.5,2.346938776,0.014099018,Steel
0.5,2.346938776,0.01254307,Glue
0.5,2.346938776,0.012365974,Carbon
0.5,2.346938776,0.010169428,ThermalProtection
0.5,2.397959184,0.014448943,Steel
0.5,2.397959184,0.01098339,Glue
0.5,2.397959184,0.014380194,Carbon
0.5,2.397959184,0.010717414,ThermalProtection
0.5,2.448979592,0.015069455,Steel
0.5,2.448979592,0.014840053,Glue
0.5,2.448979592,0.012843881,Carbon
0.5,2.448979592,0.013530354,ThermalProtection
0.5,2.5,0.017357901,Steel
0.5,2.5,0.013812309,Glue
0.5,2.5,0.014995123,Carbon
0.5,2.5,0.014036251,ThermalProtection
0.6,0,0.013735171,Steel
0.6,0,0.015901006,Glue
0.6,0,0.016821998,Carbon
0.6,0,0.011961518,ThermalProtection
0.6,0.051020408,0.012546079,Steel
0.6,0.051020408,0.01409631,Glue
0.6,0.051020408,0.014819912,Carbon
0.6,0.051020408,0.013617394,ThermalProtection
0.6,0.102040816,0.014154322,Steel
0.6,0.102040816,0.013435662,Glue
0.6,0.102040816,0.014242106,Carbon
0.6,0.102040816,0.01807551,ThermalProtection
0.6,0.153061224,0.013240452,Steel
0.6,0.153061224,0.01431434,Glue
0.6,0.153061224,0.014330295,Carbon
0.6,0.153061224,0.018916797,ThermalProtection
0.6,0.204081633,0.013041718,Steel
0.6,0.204081633,0.015583258,Glue
0.6,0.204081633,0.012734576,Carbon
0.6,0.204081633,0.012460914,ThermalProtection
0.6,0.255102041,0.016253167,Steel
0.6,0.255102041,0.014300642,Glue
0.6,0.255102041,0.013074306,Carbon
0.6,0.255102041,0.012108766,ThermalProtection
0.6,0.306122449,0.014062708,Steel
0.6,0.306122449,0.010284287,Glue
0.6,0.306122449,0.012230489,Carbon
0.6,0.306122449,0.013490376,ThermalProtection
0.6,0.357142857,0.009285379,Steel
0.6,0.357142857,0.014284789,Glue
0.6,0.357142857,0.01579473,Carbon
0.6,0.357142857,0.014810679,ThermalProtection
0.6,0.408163265,0.011946243,Steel
0.6,0.408163265,0.012277257,Glue
0.6,0.408163265,0.01442513,Carbon
0.6,0.408163265,0.013884775,ThermalProtection
0.6,0.459183673,0.013241777,Steel
0.6,0.459183673,0.015864122,Glue
0.6,0.459183673,0.01343375,Carbon
0.6,0.459183673,0.014514895,ThermalProtection
0.6,0.510204082,0.010849687,Steel
0.6,0.510204082,0.011277,Glue
0.6,0.510204082,0.009658193,Carbon
0.6,0.510204082,0.009278114,ThermalProtection
0.6,0.56122449,0.014223012,Steel
0.6,0.56122449,0.013862474,Glue
0.6,0.56122449,0.012776731,Carbon
0.6,0.56122449,0.010571396,ThermalProtection
0.6,0.612244898,0.010251248,Steel
0.6,0.612244898,0.008245402,Glue
0.6,0.612244898,0.013440467,Carbon
0.6,0.612244898,0.015249328,ThermalProtection
0.6,0.663265306,0.01286666,Steel
0.6,0.663265306,0.012201105,Glue
0.6,0.663265306,0.009679337,Carbon
0.6,0.663265306,0.012549592,ThermalProtection
0.6,0.714285714,0.008592093,Steel
0.6,0.714285714,0.009643521,Glue
0.6,0.714285714,0.01133122,Carbon
0.6,0.714285714,0.011260228,ThermalProtection
0.6,0.765306122,0.007943836,Steel
0.6,0.765306122,0.009568248,Glue
0.6,0.765306122,0.010165544,Carbon
0.6,0.765306122,0.011240298,ThermalProtection
0.6,0.816326531,0.010797536,Steel
0.6,0.816326531,0.009069769,Glue
0.6,0.816326531,0.011263772,Carbon
0.6,0.816326531,0.012707376,ThermalProtection
0.6,0.867346939,0.008089734,Steel
0.6,0.867346939,0.008315835,Glue
0.6,0.867346939,0.011909841,Carbon
0.6,0.867346939,0.003423838,ThermalProtection
0.6,0.918367347,0.009149586,Steel
0.6,0.918367347,0.009350905,Glue
0.6,0.918367347,0.008928957,Carbon
0.6,0.918367347,0.006146783,ThermalProtection
0.6,0.969387755,0.006385071,Steel
0.6,0.969387755,0.007517195,Glue
0.6,0.969387755,0.007576367,Carbon
0.6,0.969387755,0.008946253,ThermalProtection
0.6,1.020408163,0.004938228,Steel
0.6,1.020408163,0.003287511,Glue
0.6,1.020408163,0.007016966,Carbon
0.6,1.020408163,0.009501945,ThermalProtection
0.6,1.071428571,0.008226698,Steel
0.6,1.071428571,0.006373122,Glue
0.6,1.071428571,0.008670741,Carbon
0.6,1.071428571,0.003990963,ThermalProtection
0.6,1.12244898,0.006766559,Steel
0.6,1.12244898,0.004490502,Glue
0.6,1.12244898,0.000899535,Carbon
0.6,1.12244898,0.005547304,ThermalProtection
0.6,1.173469388,0.005701735,Steel
0.6,1.173469388,0.007403064,Glue
0.6,1.173469388,0.007142474,Carbon
0.6,1.173469388,0.010191874,ThermalProtection
0.6,1.224489796,0.006410379,Steel
0.6,1.224489796,0.006813043,Glue
0.6,1.224489796,0.007035422,Carbon
0.6,1.224489796,0.006690906,ThermalProtection
0.6,1.275510204,0.003767619,Steel
0.6,1.275510204,0.005158684,Glue
0.6,1.275510204,0.004508332,Carbon
0.6,1.275510204,0.005566353,ThermalProtection
0.6,1.326530612,0.004772663,Steel
0.6,1.326530612,0.007717878,Glue
0.6,1.326530612,0.005630209,Carbon
0.6,1.326530612,0.004005811,ThermalProtection
0.6,1.37755102,0.005061274,Steel
0.6,1.37755102,0.00592401,Glue
0.6,1.37755102,0.006384367,Carbon
0.6,1.37755102,0.004090721,ThermalProtection
0.6,1.428571429,0.006373073,Steel
0.6,1.428571429,0.003575512,Glue
0.6,1.428571429,0.005462599,Carbon
0.6,1.428571429,0.006075175,ThermalProtection
0.6,1.479591837,0.00073277,Steel
0.6,1.479591837,0.004462881,Glue
0.6,1.479591837,0.007802521,Carbon
0.6,1.479591837,0.00294061,ThermalProtection
0.6,1.530612245,0.002546325,Steel
0.6,1.530612245,0.008125054,Glue
0.6,1.530612245,0.005577458,Carbon
0.6,1.530612245,0.007612085,ThermalProtection
0.6,1.581632653,0.005800167,Steel
0.6,1.581632653,0.005036504,Glue
0.6,1.581632653,0.001463078,Carbon
0.6,1.581632653,0.009109082,ThermalProtection
0.6,1.632653061,0.007985442,Steel
0.6,1.632653061,0.003274642,Glue
0.6,1.632653061,0.003453376,Carbon
0.6,1.632653061,0.010044846,ThermalProtection
0.6,1.683673469,0.004991103,Steel
0.6,1.683673469,0.004478755,Glue
0.6,1.683673469,0.006761908,Carbon
0.6,1.683673469,0.007297991,ThermalProtection
0.6,1.734693878,0.006429196,Steel
0.6,1.734693878,0.00872127,Glue
0.6,1.734693878,0.006681604,Carbon
0.6,1.734693878,0.00536257,ThermalProtection
0.6,1.785714286,0.006813292,Steel
0.6,1.785714286,0.008399198,Glue
0.6,1.785714286,0.010337316,Carbon
0.6,1.785714286,0.00716127,ThermalProtection
0.6,1.836734694,0.010527096,Steel
0.6,1.836734694,0.010025021,Glue
0.6,1.836734694,0.006071486,Carbon
0.6,1.836734694,0.006961161,ThermalProtection
0.6,1.887755102,0.008564641,Steel
0.6,1.887755102,0.009934907,Glue
0.6,1.887755102,0.002113908,Carbon
0.6,1.887755102,0.009493763,ThermalProtection
0.6,1.93877551,0.007007216,Steel
0.6,1.93877551,0.007447041,Glue
0.6,1.93877551,0.012507534,Carbon
0.6,1.93877551,0.0086023,ThermalProtection
0.6,1.989795918,0.01263248,Steel
0.6,1.989795918,0.010615259,Glue
0.6,1.989795918,0.010754756,Carbon
0.6,1.989795918,0.010638558,ThermalProtection
0.6,2.040816327,0.010681574,Steel
0.6,2.040816327,0.010666912,Glue
0.6,2.040816327,0.009933692,Carbon
0.6,2.040816327,0.011920399,ThermalProtection
0.6,2.091836735,0.011946199,Steel
0.6,2.091836735,0.01127094,Glue
0.6,2.091836735,0.012371529,Carbon
0.6,2.091836735,0.011457047,ThermalProtection
0.6,2.142857143,0.00923544,Steel
0.6,2.142857143,0.016835548,Glue
0.6,2.142857143,0.009902618,Carbon
0.6,2.142857143,0.01193429,ThermalProtection
0.6,2.193877551,0.011118877,Steel
0.6,2.193877551,0.014305428,Glue
0.6,2.193877551,0.011968424,Carbon
0.6,2.193877551,0.012531656,ThermalProtection
0.6,2.244897959,0.012517761,Steel
0.6,2.244897959,0.013421006,Glue
0.6,2.244897959,0.015535218,Carbon
0.6,2.244897959,0.012047574,ThermalProtection
0.6,2.295918367,0.014025076,Steel
0.6,2.295918367,0.013057489,Glue
0.6,2.295918367,0.011431621,Carbon
0.6,2.295918367,0.011064552,ThermalProtection
0.6,2.346938776,0.014142441,Steel
0.6,2.346938776,0.013144831,Glue
0.6,2.346938776,0.013117125,Carbon
0.6,2.346938776,0.01367441,ThermalProtection
0.6,2.397959184,0.015831406,Steel
0.6,2.397959184,0.015460473,Glue
0.6,2.397959184,0.009632204,Carbon
0.6,2.397959184,0.014461036,ThermalProtection
0.6,2.448979592,0.012728665,Steel
0.6,2.448979592,0.011653141,Glue
0.6,2.448979592,0.016870561,Carbon
0.6,2.448979592,0.015430814,ThermalProtection
0.6,2.5,0.012289243,Steel
0.6,2.5,0.016742745,Glue
0.6,2.5,0.015522596,Carbon
0.6,2.5,0.014975141,ThermalProtection
0.7,0,0.012993976,Steel
0.7,0,0.014513845,Glue
0.7,0,0.013838441,Carbon
0.7,0,0.011086298,ThermalProtection
0.7,0.051020408,0.018139516,Steel
0.7,0.051020408,0.01602069,Glue
0.7,0.051020408,0.015597654,Carbon
0.7,0.051020408,0.017141043,ThermalProtection
0.7,0.102040816,0.015611321,Steel
0.7,0.102040816,0.016003055,Glue
0.7,0.102040816,0.017225233,Carbon
0.7,0.102040816,0.015904895,ThermalProtection
0.7,0.153061224,0.017579361,Steel
0.7,0.153061224,0.013583154,Glue
0.7,0.153061224,0.016612869,Carbon
0.7,0.153061224,0.01269987,ThermalProtection
0.7,0.204081633,0.018861876,Steel
0.7,0.204081633,0.014582481,Glue
0.7,0.204081633,0.014054636,Carbon
0.7,0.204081633,0.012563285,ThermalProtection
0.7,0.255102041,0.014767712,Steel
0.7,0.255102041,0.009950205,Glue
0.7,0.255102041,0.016533431,Carbon
0.7,0.255102041,0.016936013,ThermalProtection
0.7,0.306122449,0.013606635,Steel
0.7,0.306122449,0.0143608,Glue
0.7,0.306122449,0.013199066,Carbon
0.7,0.306122449,0.012484918,ThermalProtection
0.7,0.357142857,0.01518862,Steel
0.7,0.357142857,0.008374022,Glue
0.7,0.357142857,0.014129821,Carbon
0.7,0.357142857,0.011740135,ThermalProtection
0.7,0.408163265,0.011929394,Steel
0.7,0.408163265,0.014360659,Glue
0.7,0.408163265,0.013090269,Carbon
0.7,0.408163265,0.010810829,ThermalProtection
0.7,0.459183673,0.014896219,Steel
0.7,0.459183673,0.014394567,Glue
0.7,0.459183673,0.011604274,Carbon
0.7,0.459183673,0.012585023,ThermalProtection
0.7,0.510204082,0.014592136,Steel
0.7,0.510204082,0.01099133,Glue
0.7,0.510204082,0.011661118,Carbon
0.7,0.510204082,0.011725197,ThermalProtection
0.7,0.56122449,0.0082424,Steel
0.7,0.56122449,0.011780829,Glue
0.7,0.56122449,0.00824563,Carbon
0.7,0.56122449,0.010637711,ThermalProtection
0.7,0.612244898,0.015536883,Steel
0.7,0.612244898,0.012602741,Glue
0.7,0.612244898,0.01005846,Carbon
0.7,0.612244898,0.007927628,ThermalProtection
0.7,0.663265306,0.013156124,Steel
0.7,0.663265306,0.01032761,Glue
0.7,0.663265306,0.010402224,Carbon
0.7,0.663265306,0.0118462,ThermalProtection
0.7,0.714285714,0.010747606,Steel
0.7,0.714285714,0.008813161,Glue
0.7,0.714285714,0.009637682,Carbon
0.7,0.714285714,0.009145699,ThermalProtection
0.7,0.765306122,0.005134961,Steel
0.7,0.765306122,0.009414295,Glue
0.7,0.765306122,0.009914611,Carbon
0.7,0.765306122,0.010687133,ThermalProtection
0.7,0.816326531,0.005978096,Steel
0.7,0.816326531,0.005733383,Glue
0.7,0.816326531,0.0111067,Carbon
0.7,0.816326531,0.006772047,ThermalProtection
0.7,0.867346939,0.007128367,Steel
0.7,0.867346939,0.008046992,Glue
0.7,0.867346939,0.007820134,Carbon
0.7,0.867346939,0.006855708,ThermalProtection
0.7,0.918367347,0.004665359,Steel
0.7,0.918367347,0.006570356,Glue
0.7,0.918367347,0.007742005,Carbon
0.7,0.918367347,0.009906458,ThermalProtection
0.7,0.969387755,0.003461672,Steel
0.7,0.969387755,0.006543585,Glue
0.7,0.969387755,0.003627105,Carbon
0.7,0.969387755,0.00640803,ThermalProtection
0.7,1.020408163,0.004226842,Steel
0.7,1.020408163,0.006493242,Glue
0.7,1.020408163,0.005642458,Carbon
0.7,1.020408163,0.006136526,ThermalProtection
0.7,1.071428571,0.010792309,Steel
0.7,1.071428571,0.009348153,Glue
0.7,1.071428571,0.005788662,Carbon
0.7,1.071428571,0.008184957,ThermalProtection
0.7,1.12244898,0.004646105,Steel
0.7,1.12244898,0.005307325,Glue
0.7,1.12244898,0.004807265,Carbon
0.7,1.12244898,0.011583239,ThermalProtection
0.7,1.173469388,0.005560489,Steel
0.7,1.173469388,0.004484825,Glue
0.7,1.173469388,0.008381103,Carbon
0.7,1.173469388,0.004428335,ThermalProtection
0.7,1.224489796,0.006798263,Steel
0.7,1.224489796,0.004009226,Glue
0.7,1.224489796,0.00487328,Carbon
0.7,1.224489796,0.00713051,ThermalProtection
0.7,1.275510204,0.004750755,Steel
0.7,1.275510204,0.007284338,Glue
