time,z,x,material
0.7,1.275510204,0.004494879,Carbon
0.7,1.275510204,0.002869287,ThermalProtection
0.7,1.326530612,0.004368727,Steel
0.7,1.326530612,0.001832516,Glue
0.7,1.326530612,0.004999073,Carbon
0.7,1.326530612,0.003875639,ThermalProtection
0.7,1.37755102,0.00582319,Steel
0.7,1.37755102,0.003755082,Glue
0.7,1.37755102,0.005000203,Carbon
0.7,1.37755102,0.00825291,ThermalProtection
0.7,1.428571429,0.004757878,Steel
0.7,1.428571429,0.006717483,Glue
0.7,1.428571429,0.004130655,Carbon
0.7,1.428571429,0.003635159,ThermalProtection
0.7,1.479591837,0.005777029,Steel
0.7,1.479591837,0.002668053,Glue
0.7,1.479591837,0.004419676,Carbon
0.7,1.479591837,0.005087628,ThermalProtection
0.7,1.530612245,0.001839716,Steel
0.7,1.530612245,0.00541809,Glue
0.7,1.530612245,0.007087759,Carbon
0.7,1.530612245,0.004936076,ThermalProtection
0.7,1.581632653,0.0069486,Steel
0.7,1.581632653,0.007335204,Glue
0.7,1.581632653,0.003467893,Carbon
0.7,1.581632653,0.00453458,ThermalProtection
0.7,1.632653061,0.003799549,Steel
0.7,1.632653061,0.004039683,Glue
0.7,1.632653061,0.004590317,Carbon
0.7,1.632653061,0.008623637,ThermalProtection
0.7,1.683673469,0.009578871,Steel
0.7,1.683673469,0.01000222,Glue
0.7,1.683673469,0.008475355,Carbon
0.7,1.683673469,0.006633182,ThermalProtection
0.7,1.734693878,0.009839799,Steel
0.7,1.734693878,0.004982474,Glue
0.7,1.734693878,0.004394659,Carbon
0.7,1.734693878,0.006267485,ThermalProtection
0.7,1.785714286,0.010284658,Steel
0.7,1.785714286,0.008772662,Glue
0.7,1.785714286,0.008670442,Carbon
0.7,1.785714286,0.008299943,ThermalProtection
0.7,1.836734694,0.009867246,Steel
0.7,1.836734694,0.008442504,Glue
0.7,1.836734694,0.007358814,Carbon
0.7,1.836734694,0.009222764,ThermalProtection
0.7,1.887755102,0.006475998,Steel
0.7,1.887755102,0.01051264,Glue
0.7,1.887755102,0.011427656,Carbon
0.7,1.887755102,0.011796792,ThermalProtection
0.7,1.93877551,0.012512763,Steel
0.7,1.93877551,0.01153354,Glue
0.7,1.93877551,0.009376986,Carbon
0.7,1.93877551,0.005930066,ThermalProtection
0.7,1.989795918,0.010752454,Steel
0.7,1.989795918,0.013238377,Glue
0.7,1.989795918,0.009056965,Carbon
0.7,1.989795918,0.008722251,ThermalProtection
0.7,2.040816327,0.01199139,Steel
0.7,2.040816327,0.011995591,Glue
0.7,2.040816327,0.010583727,Carbon
0.7,2.040816327,0.015202938,ThermalProtection
0.7,2.091836735,0.011706448,Steel
0.7,2.091836735,0.013793722,Glue
0.7,2.091836735,0.012832964,Carbon
0.7,2.091836735,0.00872611,ThermalProtection
0.7,2.142857143,0.010441466,Steel
0.7,2.142857143,0.016433154,Glue
0.7,2.142857143,0.01219466,Carbon
0.7,2.142857143,0.015262761,ThermalProtection
0.7,2.193877551,0.010820651,Steel
0.7,2.193877551,0.011758723,Glue
0.7,2.193877551,0.012850376,Carbon
0.7,2.193877551,0.010666964,ThermalProtection
0.7,2.244897959,0.015053676,Steel
0.7,2.244897959,0.014008586,Glue
0.7,2.244897959,0.014441188,Carbon
0.7,2.244897959,0.014031881,ThermalProtection
0.7,2.295918367,0.016559641,Steel
0.7,2.295918367,0.014669729,Glue
0.7,2.295918367,0.015958494,Carbon
0.7,2.295918367,0.013345764,ThermalProtection
0.7,2.346938776,0.011846528,Steel
0.7,2.346938776,0.013607351,Glue
0.7,2.346938776,0.015367249,Carbon
0.7,2.346938776,0.013759497,ThermalProtection
0.7,2.397959184,0.018614736,Steel
0.7,2.397959184,0.011732741,Glue
0.7,2.397959184,0.016065034,Carbon
0.7,2.397959184,0.012219368,ThermalProtection
0.7,2.448979592,0.01559876,Steel
0.7,2.448979592,0.016912342,Glue
0.7,2.448979592,0.012451876,Carbon
0.7,2.448979592,0.018938644,ThermalProtection
0.7,2.5,0.01604724,Steel
0.7,2.5,0.014916273,Glue
0.7,2.5,0.016580088,Carbon
0.7,2.5,0.012964858,ThermalProtection
0.8,0,0.016590335,Steel
0.8,0,0.015448284,Glue
0.8,0,0.013449803,Carbon
0.8,0,0.016626472,ThermalProtection
0.8,0.051020408,0.016713535,Steel
0.8,0.051020408,0.014472515,Glue
0.8,0.051020408,0.01180869,Carbon
0.8,0.051020408,0.014461258,ThermalProtection
0.8,0.102040816,0.014316185,Steel
0.8,0.102040816,0.013795034,Glue
0.8,0.102040816,0.015782188,Carbon
0.8,0.102040816,0.015769728,ThermalProtection
0.8,0.153061224,0.016694286,Steel
0.8,0.153061224,0.012126035,Glue
0.8,0.153061224,0.016134248,Carbon
0.8,0.153061224,0.014659399,ThermalProtection
0.8,0.204081633,0.017745363,Steel
0.8,0.204081633,0.015341045,Glue
0.8,0.204081633,0.018070212,Carbon
0.8,0.204081633,0.015791439,ThermalProtection
0.8,0.255102041,0.013908581,Steel
0.8,0.255102041,0.012844316,Glue
0.8,0.255102041,0.016455367,Carbon
0.8,0.255102041,0.010485917,ThermalProtection
0.8,0.306122449,0.014269141,Steel
0.8,0.306122449,0.013043977,Glue
0.8,0.306122449,0.007309044,Carbon
0.8,0.306122449,0.013506486,ThermalProtection
0.8,0.357142857,0.009866171,Steel
0.8,0.357142857,0.009855849,Glue
0.8,0.357142857,0.014642341,Carbon
0.8,0.357142857,0.012992784,ThermalProtection
0.8,0.408163265,0.011625339,Steel
0.8,0.408163265,0.010891765,Glue
0.8,0.408163265,0.015281705,Carbon
0.8,0.408163265,0.012029354,ThermalProtection
0.8,0.459183673,0.010914346,Steel
0.8,0.459183673,0.010354614,Glue
0.8,0.459183673,0.009989197,Carbon
0.8,0.459183673,0.010153572,ThermalProtection
0.8,0.510204082,0.00618573,Steel
0.8,0.510204082,0.011583239,Glue
0.8,0.510204082,0.010059873,Carbon
0.8,0.510204082,0.009155217,ThermalProtection
0.8,0.56122449,0.008639805,Steel
0.8,0.56122449,0.010630471,Glue
0.8,0.56122449,0.01004746,Carbon
0.8,0.56122449,0.010636292,ThermalProtection
0.8,0.612244898,0.012794164,Steel
0.8,0.612244898,0.010900116,Glue
0.8,0.612244898,0.009132264,Carbon
0.8,0.612244898,0.007697045,ThermalProtection
0.8,0.663265306,0.006730762,Steel
0.8,0.663265306,0.008843334,Glue
0.8,0.663265306,0.008008285,Carbon
0.8,0.663265306,0.013023426,ThermalProtection
0.8,0.714285714,0.008395342,Steel
0.8,0.714285714,0.008950426,Glue
0.8,0.714285714,0.00698423,Carbon
0.8,0.714285714,0.008584157,ThermalProtection
0.8,0.765306122,0.005142538,Steel
0.8,0.765306122,0.007292167,Glue
0.8,0.765306122,0.010377139,Carbon
0.8,0.765306122,0.009602902,ThermalProtection
0.8,0.816326531,0.008211403,Steel
0.8,0.816326531,0.006241177,Glue
0.8,0.816326531,0.003791854,Carbon
0.8,0.816326531,0.005801954,ThermalProtection
0.8,0.867346939,0.008657644,Steel
0.8,0.867346939,0.007494802,Glue
0.8,0.867346939,0.006324276,Carbon
0.8,0.867346939,0.00430989,ThermalProtection
0.8,0.918367347,0.009464783,Steel
0.8,0.918367347,0.007260685,Glue
0.8,0.918367347,0.002990084,Carbon
0.8,0.918367347,0.003096717,ThermalProtection
0.8,0.969387755,0.004617658,Steel
0.8,0.969387755,0.00299684,Glue
0.8,0.969387755,0.005366674,Carbon
0.8,0.969387755,0.007562424,ThermalProtection
0.8,1.020408163,0.00536027,Steel
0.8,1.020408163,0.003250071,Glue
0.8,1.020408163,0.006911237,Carbon
0.8,1.020408163,0.007739027,ThermalProtection
0.8,1.071428571,0.004505982,Steel
0.8,1.071428571,0.008199512,Glue
0.8,1.071428571,0.006235108,Carbon
0.8,1.071428571,0.010132585,ThermalProtection
0.8,1.12244898,0.008975614,Steel
0.8,1.12244898,0.005165214,Glue
0.8,1.12244898,0.005192532,Carbon
0.8,1.12244898,0.003729061,ThermalProtection
0.8,1.173469388,0.003097602,Steel
0.8,1.173469388,0.000826745,Glue
0.8,1.173469388,0.004956797,Carbon
0.8,1.173469388,0.00497536,ThermalProtection
0.8,1.224489796,0.005745333,Steel
0.8,1.224489796,0.005122435,Glue
0.8,1.224489796,0.005459022,Carbon
0.8,1.224489796,0.005538387,ThermalProtection
0.8,1.275510204,0.002653514,Steel
0.8,1.275510204,0.007657766,Glue
0.8,1.275510204,0.004960499,Carbon
0.8,1.275510204,0.006870598,ThermalProtection
0.8,1.326530612,0.003998305,Steel
0.8,1.326530612,0.005019378,Glue
0.8,1.326530612,0.006722302,Carbon
0.8,1.326530612,0.001440721,ThermalProtection
0.8,1.37755102,0.007743387,Steel
0.8,1.37755102,0.00543282,Glue
0.8,1.37755102,0.004916045,Carbon
0.8,1.37755102,0.004695661,ThermalProtection
0.8,1.428571429,0.008147407,Steel
0.8,1.428571429,0.003925326,Glue
0.8,1.428571429,0.005611188,Carbon
0.8,1.428571429,0.005990497,ThermalProtection
0.8,1.479591837,0.002723075,Steel
0.8,1.479591837,0.006225204,Glue
0.8,1.479591837,0.006535048,Carbon
0.8,1.479591837,0.007063803,ThermalProtection
0.8,1.530612245,0.007152768,Steel
0.8,1.530612245,0.004793235,Glue
0.8,1.530612245,0.008288534,Carbon
0.8,1.530612245,0.007594517,ThermalProtection
0.8,1.581632653,0.004752998,Steel
0.8,1.581632653,0.009334926,Glue
0.8,1.581632653,0.005512018,Carbon
0.8,1.581632653,0.00262612,ThermalProtection
0.8,1.632653061,0.008473653,Steel
0.8,1.632653061,0.007643028,Glue
0.8,1.632653061,0.008700463,Carbon
0.8,1.632653061,0.008894366,ThermalProtection
0.8,1.683673469,0.005834563,Steel
0.8,1.683673469,0.008002197,Glue
0.8,1.683673469,0.006720704,Carbon
0.8,1.683673469,0.006662819,ThermalProtection
0.8,1.734693878,0.009235275,Steel
0.8,1.734693878,0.006404628,Glue
0.8,1.734693878,0.010299818,Carbon
0.8,1.734693878,0.011724833,ThermalProtection
0.8,1.785714286,0.009967404,Steel
0.8,1.785714286,0.006820177,Glue
0.8,1.785714286,0.004970543,Carbon
0.8,1.785714286,0.009581832,ThermalProtection
0.8,1.836734694,0.01147897,Steel
0.8,1.836734694,0.011955392,Glue
0.8,1.836734694,0.009918955,Carbon
0.8,1.836734694,0.009456811,ThermalProtection
0.8,1.887755102,0.011336956,Steel
0.8,1.887755102,0.010444783,Glue
0.8,1.887755102,0.012711443,Carbon
0.8,1.887755102,0.010544476,ThermalProtection
0.8,1.93877551,0.010196427,Steel
0.8,1.93877551,0.008982439,Glue
0.8,1.93877551,0.012620045,Carbon
0.8,1.93877551,0.008768903,ThermalProtection
0.8,1.989795918,0.01114586,Steel
0.8,1.989795918,0.010397648,Glue
0.8,1.989795918,0.011817224,Carbon
0.8,1.989795918,0.009157591,ThermalProtection
0.8,2.040816327,0.011527461,Steel
0.8,2.040816327,0.013362575,Glue
0.8,2.040816327,0.009200065,Carbon
0.8,2.040816327,0.014448035,ThermalProtection
0.8,2.091836735,0.013117083,Steel
0.8,2.091836735,0.014499583,Glue
0.8,2.091836735,0.013720833,Carbon
0.8,2.091836735,0.015826075,ThermalProtection
0.8,2.142857143,0.015244792,Steel
0.8,2.142857143,0.014158839,Glue
0.8,2.142857143,0.013830784,Carbon
0.8,2.142857143,0.010685784,ThermalProtection
0.8,2.193877551,0.017491236,Steel
0.8,2.193877551,0.012372114,Glue
0.8,2.193877551,0.01311079,Carbon
0.8,2.193877551,0.014009593,ThermalProtection
0.8,2.244897959,0.014890104,Steel
0.8,2.244897959,0.011888234,Glue
0.8,2.244897959,0.013530267,Carbon
0.8,2.244897959,0.014308349,ThermalProtection
0.8,2.295918367,0.01294206,Steel
0.8,2.295918367,0.015313364,Glue
0.8,2.295918367,0.01800067,Carbon
0.8,2.295918367,0.016760785,ThermalProtection
0.8,2.346938776,0.014927594,Steel
0.8,2.346938776,0.01975015,Glue
0.8,2.346938776,0.014738277,Carbon
0.8,2.346938776,0.014847147,ThermalProtection
0.8,2.397959184,0.016843235,Steel
0.8,2.397959184,0.015267609,Glue
0.8,2.397959184,0.01515717,Carbon
0.8,2.397959184,0.015636231,ThermalProtection
0.8,2.448979592,0.016047011,Steel
0.8,2.448979592,0.013835317,Glue
0.8,2.448979592,0.018418531,Carbon
0.8,2.448979592,0.014992302,ThermalProtection
0.8,2.5,0.015873227,Steel
0.8,2.5,0.015954069,Glue
0.8,2.5,0.017674664,Carbon
0.8,2.5,0.012689244,ThermalProtection
0.9,0,0.015174722,Steel
0.9,0,0.013243351,Glue
0.9,0,0.015874452,Carbon
0.9,0,0.016575396,ThermalProtection
0.9,0.051020408,0.01388117,Steel
0.9,0.051020408,0.013030286,Glue
0.9,0.051020408,0.017012595,Carbon
0.9,0.051020408,0.013627827,ThermalProtection
0.9,0.102040816,0.011600727,Steel
0.9,0.102040816,0.013992179,Glue
0.9,0.102040816,0.013201458,Carbon
0.9,0.102040816,0.01459344,ThermalProtection
0.9,0.153061224,0.012482195,Steel
0.9,0.153061224,0.015307131,Glue
0.9,0.153061224,0.0121985,Carbon
0.9,0.153061224,0.012241565,ThermalProtection
0.9,0.204081633,0.010594453,Steel
0.9,0.204081633,0.012561944,Glue
0.9,0.204081633,0.011107935,Carbon
0.9,0.204081633,0.016721832,ThermalProtection
0.9,0.255102041,0.014561578,Steel
0.9,0.255102041,0.013933172,Glue
0.9,0.255102041,0.013996474,Carbon
0.9,0.255102041,0.010206633,ThermalProtection
0.9,0.306122449,0.010944919,Steel
0.9,0.306122449,0.011347465,Glue
0.9,0.306122449,0.013227322,Carbon
0.9,0.306122449,0.01194105,ThermalProtection
0.9,0.357142857,0.014525892,Steel
0.9,0.357142857,0.013126931,Glue
0.9,0.357142857,0.012223939,Carbon
0.9,0.357142857,0.01313193,ThermalProtection
0.9,0.408163265,0.011345911,Steel
0.9,0.408163265,0.012406204,Glue
0.9,0.408163265,0.011081749,Carbon
0.9,0.408163265,0.009290457,ThermalProtection
0.9,0.459183673,0.009466098,Steel
0.9,0.459183673,0.0077374,Glue
0.9,0.459183673,0.008011804,Carbon
0.9,0.459183673,0.010292696,ThermalProtection
0.9,0.510204082,0.010488748,Steel
0.9,0.510204082,0.012075718,Glue
0.9,0.510204082,0.010569204,Carbon
0.9,0.510204082,0.010697974,ThermalProtection
0.9,0.56122449,0.009722692,Steel
0.9,0.56122449,0.01076364,Glue
0.9,0.56122449,0.009484289,Carbon
0.9,0.56122449,0.007101767,ThermalProtection
0.9,0.612244898,0.008769941,Steel
0.9,0.612244898,0.00939827,Glue
0.9,0.612244898,0.009395535,Carbon
0.9,0.612244898,0.010707882,ThermalProtection
0.9,0.663265306,0.00878991,Steel
0.9,0.663265306,0.011581696,Glue
0.9,0.663265306,0.008967474,Carbon
0.9,0.663265306,0.009047529,ThermalProtection
0.9,0.714285714,0.005118554,Steel
0.9,0.714285714,0.008396499,Glue
0.9,0.714285714,0.008819975,Carbon
0.9,0.714285714,0.00627151,ThermalProtection
0.9,0.765306122,0.008018613,Steel
0.9,0.765306122,0.010644371,Glue
0.9,0.765306122,0.010145117,Carbon
0.9,0.765306122,0.00859345,ThermalProtection
0.9,0.816326531,0.005057113,Steel
0.9,0.816326531,0.007953402,Glue
0.9,0.816326531,0.00699934,Carbon
0.9,0.816326531,0.004426458,ThermalProtection
0.9,0.867346939,0.001894309,Steel
0.9,0.867346939,0.005479151,Glue
0.9,0.867346939,0.006616184,Carbon
0.9,0.867346939,0.004227568,ThermalProtection
0.9,0.918367347,0.006958283,Steel
0.9,0.918367347,0.007511883,Glue
0.9,0.918367347,0.004580065,Carbon
0.9,0.918367347,0.00468012,ThermalProtection
0.9,0.969387755,0.006849262,Steel
0.9,0.969387755,0.004402738,Glue
0.9,0.969387755,0.002811505,Carbon
0.9,0.969387755,0.002767803,ThermalProtection
0.9,1.020408163,0.008623178,Steel
0.9,1.020408163,0.005595368,Glue
0.9,1.020408163,0.002249051,Carbon
0.9,1.020408163,0.005809613,ThermalProtection
0.9,1.071428571,0.002404564,Steel
0.9,1.071428571,0.001987202,Glue
0.9,1.071428571,0.006816171,Carbon
0.9,1.071428571,0.004235127,ThermalProtection
0.9,1.12244898,0.007072908,Steel
0.9,1.12244898,0.000451843,Glue
0.9,1.12244898,0.002265913,Carbon
0.9,1.12244898,0.002889925,ThermalProtection
0.9,1.173469388,0.005940048,Steel
0.9,1.173469388,0.008781152,Glue
0.9,1.173469388,0.009762387,Carbon
0.9,1.173469388,0.006235277,ThermalProtection
0.9,1.224489796,0.00747198,Steel
0.9,1.224489796,0.006973712,Glue
0.9,1.224489796,0.005488647,Carbon
0.9,1.224489796,0.003345927,ThermalProtection
0.9,1.275510204,0.00497655,Steel
0.9,1.275510204,0.006121987,Glue
0.9,1.275510204,0.002104945,Carbon
0.9,1.275510204,0.004756558,ThermalProtection
0.9,1.326530612,0.003610614,Steel
0.9,1.326530612,0.006396549,Glue
0.9,1.326530612,0.003825945,Carbon
0.9,1.326530612,0.007547266,ThermalProtection
0.9,1.37755102,0.004457335,Steel
0.9,1.37755102,0.006880296,Glue
0.9,1.37755102,0.007945297,Carbon
0.9,1.37755102,0.00343715,ThermalProtection
0.9,1.428571429,0.005314674,Steel
0.9,1.428571429,0.007456229,Glue
0.9,1.428571429,0.003893382,Carbon
0.9,1.428571429,0.009669597,ThermalProtection
0.9,1.479591837,0.004951193,Steel
0.9,1.479591837,0.005340689,Glue
0.9,1.479591837,0.006787558,Carbon
0.9,1.479591837,0.006758768,ThermalProtection
0.9,1.530612245,0.009240112,Steel
0.9,1.530612245,0.007421645,Glue
0.9,1.530612245,0.012172277,Carbon
0.9,1.530612245,0.007854606,ThermalProtection
0.9,1.581632653,0.011773943,Steel
0.9,1.581632653,0.007906143,Glue
0.9,1.581632653,0.010798587,Carbon
0.9,1.581632653,0.00900114,ThermalProtection
0.9,1.632653061,0.009215975,Steel
0.9,1.632653061,0.008030654,Glue
0.9,1.632653061,0.005678034,Carbon
0.9,1.632653061,0.005412416,ThermalProtection
0.9,1.683673469,0.008090813,Steel
0.9,1.683673469,0.008936184,Glue
0.9,1.683673469,0.009874733,Carbon
0.9,1.683673469,0.004692625,ThermalProtection
0.9,1.734693878,0.008985796,Steel
0.9,1.734693878,0.008491312,Glue
0.9,1.734693878,0.007856349,Carbon
0.9,1.734693878,0.009663737,ThermalProtection
0.9,1.785714286,0.009062401,Steel
0.9,1.785714286,0.012775204,Glue
0.9,1.785714286,0.010116239,Carbon
0.9,1.785714286,0.007416892,ThermalProtection
0.9,1.836734694,0.01095472,Steel
0.9,1.836734694,0.013112655,Glue
0.9,1.836734694,0.009310305,Carbon
0.9,1.836734694,0.011176846,ThermalProtection
0.9,1.887755102,0.011732183,Steel
0.9,1.887755102,0.011342854,Glue
0.9,1.887755102,0.012435641,Carbon
0.9,1.887755102,0.012259451,ThermalProtection
0.9,1.93877551,0.013339158,Steel
0.9,1.93877551,0.012096584,Glue
0.9,1.93877551,0.010273554,Carbon
0.9,1.93877551,0.011975493,ThermalProtection
0.9,1.989795918,0.010483536,Steel
0.9,1.989795918,0.013396064,Glue
0.9,1.989795918,0.012972205,Carbon
0.9,1.989795918,0.010183065,ThermalProtection
0.9,2.040816327,0.014500095,Steel
0.9,2.040816327,0.015504834,Glue
0.9,2.040816327,0.011715434,Carbon
0.9,2.040816327,0.012291437,ThermalProtection
0.9,2.091836735,0.013777929,Steel
0.9,2.091836735,0.013687728,Glue
0.9,2.091836735,0.015012574,Carbon
0.9,2.091836735,0.014004135,ThermalProtection
0.9,2.142857143,0.014969918,Steel
0.9,2.142857143,0.013337006,Glue
0.9,2.142857143,0.014720185,Carbon
0.9,2.142857143,0.014962909,ThermalProtection
0.9,2.193877551,0.011851164,Steel
0.9,2.193877551,0.013432113,Glue
0.9,2.193877551,0.013054706,Carbon
0.9,2.193877551,0.013961144,ThermalProtection
0.9,2.244897959,0.017163267,Steel
0.9,2.244897959,0.012170828,Glue
0.9,2.244897959,0.013477163,Carbon
0.9,2.244897959,0.017124421,ThermalProtection
0.9,2.295918367,0.015216739,Steel
0.9,2.295918367,0.015520888,Glue
0.9,2.295918367,0.017473895,Carbon
0.9,2.295918367,0.0134194,ThermalProtection
0.9,2.346938776,0.012256861,Steel
0.9,2.346938776,0.01183827,Glue
0.9,2.346938776,0.015788089,Carbon
0.9,2.346938776,0.013899396,ThermalProtection
0.9,2.397959184,0.015952364,Steel
0.9,2.397959184,0.013928537,Glue
0.9,2.397959184,0.01492506,Carbon
0.9,2.397959184,0.015124617,ThermalProtection
0.9,2.448979592,0.014453989,Steel
0.9,2.448979592,0.011221814,Glue
0.9,2.448979592,0.012320708,Carbon
0.9,2.448979592,0.016820469,ThermalProtection
0.9,2.5,0.012270364,Steel
0.9,2.5,0.013467182,Glue
0.9,2.5,0.011103879,Carbon
0.9,2.5,0.01360157,ThermalProtection
